elapsed, window, total, successful, failed
5.000599, 5.000599, 1329, 1291, 38
10.001551, 5.000952, 1076, 1044, 32
15.001557, 5.000006, 959, 935, 24
20.001549, 4.999992, 1065, 1046, 19
25.001564, 5.000015, 1244, 1220, 24
30.001555, 4.999991, 976, 953, 23
35.00159, 5.000035, 1104, 1081, 23
40.001597, 5.000007, 1169, 1146, 23
45.001548, 4.999951, 965, 946, 19
50.001565, 5.000017, 1057, 1036, 21
55.00154, 4.999975, 1000, 977, 23
60.001488, 4.999948, 1068, 1041, 27
65.001528, 5.00004, 953, 930, 23
70.001488, 4.99996, 960, 934, 26
75.001488, 5.0, 1204, 1181, 23
80.001449, 4.999961, 1054, 1024, 30
85.001505, 5.000056, 1058, 1032, 26
90.001487, 4.999982, 870, 857, 13
95.001533, 5.000046, 903, 882, 21
100.001499, 4.999966, 1024, 1006, 18
105.001486, 4.999987, 1025, 1011, 14
110.001484, 4.999998, 1073, 1059, 14
115.001528, 5.000044, 1101, 1083, 18
120.001485, 4.999957, 955, 940, 15
125.001524, 5.000039, 1117, 1094, 23
130.001484, 4.99996, 949, 931, 18
135.001483, 4.999999, 966, 949, 17
140.001483, 5.0, 1004, 979, 25
145.001439, 4.999956, 1126, 1103, 23
150.001484, 5.000045, 1046, 1025, 21
155.001534, 5.00005, 1105, 1087, 18
160.001499, 4.999965, 772, 757, 15
165.001455, 4.999956, 746, 735, 11
170.001486, 5.000031, 875, 855, 20
175.001535, 5.000049, 817, 798, 19
180.001538, 5.000003, 931, 914, 17
185.001572, 5.000034, 1039, 1021, 18
190.001484, 4.999912, 1129, 1114, 15
195.001506, 5.000022, 1017, 997, 20
200.001486, 4.99998, 992, 976, 16
205.001485, 4.999999, 1276, 1255, 21
210.001482, 4.999997, 1080, 1057, 23
215.001487, 5.000005, 1105, 1082, 23
220.001483, 4.999996, 1063, 1043, 20
225.001485, 5.000002, 1091, 1071, 20
230.001534, 5.000049, 1227, 1208, 19
235.001487, 4.999953, 1172, 1153, 19
240.001484, 4.999997, 1060, 1040, 20
245.001484, 5.0, 929, 904, 25
250.001482, 4.999998, 1091, 1077, 14
255.00149, 5.000008, 1026, 1007, 19
260.001539, 5.000049, 1057, 1043, 14
265.001489, 4.99995, 1248, 1226, 22
270.001484, 4.999995, 1077, 1058, 19
275.001483, 4.999999, 1114, 1095, 19
280.001486, 5.000003, 974, 957, 17
285.001516, 5.00003, 1084, 1055, 29
290.001484, 4.999968, 981, 966, 15
295.001483, 4.999999, 1106, 1084, 22
300.001487, 5.000004, 1246, 1226, 20
301.006685, 1.005198, 149, 146, 3
