elapsed, window, total, successful, failed
5.000619, 5.000619, 1330, 1292, 38
10.001631, 5.001012, 1040, 1016, 24
15.001585, 4.999954, 985, 970, 15
20.001654, 5.000069, 1019, 1004, 15
25.001595, 4.999941, 1213, 1189, 24
30.001575, 4.99998, 1000, 986, 14
35.001564, 4.999989, 1107, 1084, 23
40.001584, 5.00002, 1212, 1192, 20
45.001584, 5.0, 976, 957, 19
50.001576, 4.999992, 1062, 1042, 20
55.00164, 5.000064, 968, 945, 23
60.001587, 4.999947, 1074, 1055, 19
65.00158, 4.999993, 923, 902, 21
70.001538, 4.999958, 965, 943, 22
75.001608, 5.00007, 1200, 1172, 28
80.001564, 4.999956, 1072, 1049, 23
85.001603, 5.000039, 988, 966, 22
90.001572, 4.999969, 903, 884, 19
95.001568, 4.999996, 881, 858, 23
100.001577, 5.000009, 1040, 1024, 16
105.001605, 5.000028, 998, 980, 18
110.001534, 4.999929, 1015, 1002, 13
115.001578, 5.000044, 1112, 1095, 17
120.001568, 4.99999, 1027, 1009, 18
125.00158, 5.000012, 1005, 984, 21
130.001569, 4.999989, 1061, 1043, 18
135.001607, 5.000038, 888, 872, 16
140.001612, 5.000005, 980, 963, 17
145.001601, 4.999989, 1119, 1094, 25
150.001581, 4.99998, 1145, 1118, 27
155.001602, 5.000021, 1078, 1064, 14
160.001577, 4.999975, 760, 742, 18
165.001577, 5.0, 812, 796, 16
170.001612, 5.000035, 824, 810, 14
175.001501, 4.999889, 800, 786, 14
180.001623, 5.000122, 1014, 997, 17
185.001561, 4.999938, 973, 962, 11
190.001609, 5.000048, 1084, 1071, 13
195.001571, 4.999962, 1029, 1008, 21
200.001571, 5.0, 1033, 1021, 12
205.001599, 5.000028, 1156, 1142, 14
210.001575, 4.999976, 1149, 1123, 26
215.001564, 4.999989, 1114, 1094, 20
220.001607, 5.000043, 1052, 1035, 17
225.001575, 4.999968, 1018, 1005, 13
230.001596, 5.000021, 1260, 1238, 22
235.001585, 4.999989, 1225, 1202, 23
240.001606, 5.000021, 1065, 1043, 22
245.001594, 4.999988, 933, 908, 25
250.001561, 4.999967, 1094, 1078, 16
255.001613, 5.000052, 1035, 1025, 10
260.001587, 4.999974, 983, 973, 10
265.001594, 5.000007, 1310, 1298, 12
270.001571, 4.999977, 1065, 1049, 16
275.001571, 5.0, 1149, 1136, 13
280.001576, 5.000005, 831, 811, 20
285.001568, 4.999992, 1137, 1112, 25
290.001581, 5.000013, 1104, 1088, 16
295.001601, 5.00002, 1080, 1061, 19
300.001616, 5.000015, 1079, 1058, 21
301.004759, 1.003143, 255, 251, 4
