elapsed, window, total, successful, failed
5.000819, 5.000819,38517,37762,755
10.001841, 5.001022,23446,23051,395
15.001777, 4.999936,24092,23649,443
20.001749, 4.999972,23317,22934,383
25.001788, 5.000039,23640,23252,388
30.001782, 4.999994,21907,21519,388
35.001763, 4.999981,22852,22456,396
40.00173, 4.999967,23893,23483,410
45.001774, 5.000044,23461,23155,306
50.001769, 4.999995,23911,23581,330
55.00173, 4.999961,22197,21888,309
60.001775, 5.000045,23172,22870,302
65.001824, 5.000049,21421,21058,363
70.001767, 4.999943,21723,21421,302
75.001777, 5.00001,23256,22945,311
80.00177, 4.999993,21381,21078,303
85.001766, 4.999996,23214,22927,287
90.001844, 5.000078,22127,21851,276
95.00177, 4.999926,21482,21194,288
100.001774, 5.000004,20987,20700,287
105.00177, 4.999996,20441,20199,242
110.00177, 5.0,22372,22127,245
115.001772, 5.000002,23554,23264,290
120.001764, 4.999992,21906,21676,230
125.001771, 5.000007,23149,22859,290
130.001816, 5.000045,23739,23432,307
135.001784, 4.999968,21916,21620,296
140.00177, 4.999986,23142,22839,303
145.001766, 4.999996,23538,23248,290
150.001817, 5.000051,23002,22729,273
155.00183, 5.000013,20575,20316,259
160.001804, 4.999974,19675,19440,235
165.001829, 5.000025,18591,18381,210
170.001814, 4.999985,16805,16617,188
175.001767, 4.999953,19404,19150,254
180.001781, 5.000014,21389,21127,262
185.00178, 4.999999,21679,21457,222
190.001767, 4.999987,22959,22714,245
195.001822, 5.000055,22636,22362,274
200.001771, 4.999949,22181,21937,244
205.001771, 5.0,23921,23690,231
210.001773, 5.000002,22758,22484,274
215.001778, 5.000005,23462,23235,227
220.001779, 5.000001,23483,23254,229
225.001772, 4.999993,23522,23253,269
230.001709, 4.999937,23365,23139,226
235.001696, 4.999987,23324,23066,258
240.001778, 5.000082,22023,21789,234
245.001766, 4.999988,22691,22415,276
250.001823, 5.000057,23773,23529,244
255.001858, 5.000035,21850,21620,230
260.001837, 4.999979,23272,23075,197
265.001768, 4.999931,23728,23512,216
270.001784, 5.000016,23375,23130,245
275.001766, 4.999982,22657,22403,254
280.001831, 5.000065,21701,21470,231
285.001775, 4.999944,21775,21512,263
290.001828, 5.000053,22488,22281,207
295.001825, 4.999997,22598,22358,240
300.00183, 5.000005,23307,23048,259
301.003906, 1.002076,4633,4592,41

