elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000257, 5.000257, 23365, 896, 2487.1, 1332, 9106, 12464, 14730, 15462, 0
10.001214, 5.000957, 23572, 896, 2444.7, 1312, 9093, 12366, 14523, 23525, 0
15.00124, 5.000026, 23396, 888, 2455.7, 1308, 9078, 12364, 14777, 24237, 0
20.00118, 4.99994, 23337, 894, 2472.6, 1331, 9102, 12406, 14434, 24237, 0
25.001248, 5.000068, 23040, 908, 2491.3, 1367, 9066, 12405, 14401, 16069, 0
30.001213, 4.999965, 23079, 908, 2499.7, 1375, 9129, 12452, 14486, 16501, 0
35.001176, 4.999963, 22796, 957, 2526.9, 1399, 9119, 12485, 14542, 15530, 0
40.001249, 5.000073, 23138, 930, 2473.7, 1374, 9036, 12318, 14636, 17412, 0
45.001221, 4.999972, 21005, 922, 2698.5, 1396, 9527, 13227, 24922, 46269, 0
50.001257, 5.000036, 22703, 929, 2536.6, 1423, 9076, 12314, 14669, 23045, 0
55.001251, 4.999994, 22616, 925, 2539.0, 1405, 9131, 12182, 14378, 17087, 0
60.001255, 5.000004, 23347, 914, 2478.8, 1373, 9107, 12325, 14469, 20439, 0
65.001168, 4.999913, 22839, 948, 2500.0, 1401, 9071, 12363, 14772, 15580, 0
70.001262, 5.000094, 22461, 957, 2555.6, 1463, 9093, 12357, 14749, 15739, 0
75.001193, 4.999931, 22626, 952, 2526.8, 1435, 9066, 12200, 14818, 15880, 0
80.001187, 4.999994, 22571, 905, 2540.3, 1447, 9073, 12447, 14509, 16001, 0
85.001325, 5.000138, 22727, 933, 2528.5, 1412, 9104, 12513, 14655, 15749, 0
90.001251, 4.999926, 23545, 910, 2452.8, 1343, 9078, 12342, 14241, 15491, 0
95.001189, 4.999938, 22536, 910, 2530.5, 1367, 9208, 12523, 14524, 16145, 0
100.001206, 5.000017, 23569, 932, 2461.1, 1348, 9090, 12423, 14545, 15798, 0
105.001184, 4.999978, 23293, 880, 2453.8, 1376, 9013, 12211, 14046, 16759, 0
110.001271, 5.000087, 22985, 921, 2507.0, 1372, 9076, 12336, 14463, 18321, 0
115.001399, 5.000128, 22548, 931, 2530.8, 1381, 9202, 12623, 14667, 15922, 0
120.001195, 4.999796, 22990, 911, 2519.7, 1380, 9178, 12470, 14717, 18405, 0
125.001185, 4.99999, 22864, 925, 2500.9, 1393, 9046, 12438, 14362, 20197, 0
130.00119, 5.000005, 23264, 954, 2492.2, 1387, 9091, 12402, 14307, 15702, 0
135.001206, 5.000016, 23553, 927, 2456.6, 1373, 9040, 12415, 14608, 15905, 0
140.001183, 4.999977, 23544, 913, 2451.1, 1333, 9002, 12488, 14653, 18836, 0
145.001213, 5.00003, 23617, 885, 2440.5, 1329, 9037, 12345, 14626, 16151, 0
150.001195, 4.999982, 23358, 885, 2470.4, 1329, 9104, 12465, 14525, 15518, 0
155.001185, 4.99999, 23206, 927, 2492.3, 1340, 9201, 12472, 14483, 21481, 0
160.001324, 5.000139, 22701, 927, 2515.0, 1381, 9116, 12288, 14523, 18880, 0
165.001294, 4.99997, 23003, 963, 2508.5, 1403, 9031, 12372, 14523, 18104, 0
170.001174, 4.99988, 22877, 931, 2514.4, 1411, 9166, 12450, 14563, 15836, 0
175.001172, 4.999998, 23246, 952, 2474.9, 1402, 9026, 12387, 14338, 20610, 0
180.00121, 5.000038, 19034, 937, 2900.2, 1416, 9579, 13720, 77169, 196369, 0
185.001201, 4.999991, 3625, 1008, 10799.8, 1569, 59202, 156286, 274704, 430226, 0
190.001239, 5.000038, 8764, 947, 6899.3, 1490, 26229, 111583, 203116, 640076, 0
195.001219, 4.99998, 7055, 947, 7024.4, 1478, 26574, 118205, 267542, 514065, 0
200.001192, 4.999973, 5341, 979, 11796.5, 1545, 63271, 166222, 339656, 502745, 0
205.001174, 4.999982, 23105, 931, 2550.5, 1409, 9113, 12599, 21534, 44152, 0
210.00125, 5.000076, 22846, 931, 2534.4, 1406, 9135, 12532, 14722, 23581, 0
215.001176, 4.999926, 23213, 908, 2494.2, 1392, 9091, 12476, 14416, 17946, 0
220.001258, 5.000082, 20799, 920, 2704.4, 1406, 9297, 12489, 17928, 67280, 0
225.001226, 4.999968, 13744, 928, 3929.9, 1450, 10871, 45710, 170191, 329791, 0
230.001277, 5.000051, 7934, 935, 8146.3, 1450, 38288, 136998, 267815, 341125, 0
235.001236, 4.999959, 6779, 925, 6480.4, 1400, 25612, 104086, 218442, 372063, 0
240.001195, 4.999959, 4733, 989, 13420.3, 1603, 74543, 178642, 294208, 624640, 0
245.001259, 5.000064, 16073, 889, 3945.3, 1386, 10715, 49485, 183977, 328164, 0
250.001287, 5.000028, 23004, 958, 2515.7, 1411, 9106, 12471, 14593, 16704, 0
255.001278, 4.999991, 23377, 938, 2478.6, 1398, 9035, 12232, 14159, 15431, 0
260.001333, 5.000055, 22535, 913, 2539.6, 1420, 9133, 12358, 14586, 16180, 0
265.001175, 4.999842, 23159, 945, 2509.8, 1439, 9028, 12303, 14464, 15542, 0
270.001197, 5.000022, 21987, 948, 2564.6, 1463, 9190, 12477, 14610, 17185, 0
275.001333, 5.000136, 22471, 943, 2582.2, 1510, 9087, 12421, 14627, 15788, 0
280.001262, 4.999929, 22363, 920, 2589.3, 1521, 9148, 12340, 14279, 15615, 0
285.001189, 4.999927, 22052, 969, 2624.2, 1500, 9243, 12555, 14690, 20798, 0
290.001186, 4.999997, 22611, 921, 2559.9, 1451, 9098, 12439, 14387, 16015, 0
295.001247, 5.000061, 22625, 957, 2524.7, 1441, 9017, 12228, 14452, 15926, 0
300.001191, 4.999944, 22431, 956, 2571.3, 1424, 9189, 12382, 14560, 16878, 0
301.003524, 1.002333, 4622, 956, 2542.8, 1410, 9163, 12414, 14579, 16878, 0
