elapsed, window, total, successful, failed
5.001029, 5.001029, 3614, 3410, 204
10.002022, 5.000993, 2937, 2710, 227
15.002025, 5.000003, 2921, 2696, 225
20.001972, 4.999947, 2977, 2754, 223
25.002038, 5.000066, 2959, 2745, 214
30.000972, 4.998934, 2903, 2696, 207
35.001976, 5.001004, 2992, 2776, 216
40.001965, 4.999989, 2964, 2739, 225
45.001991, 5.000026, 2946, 2717, 229
50.001999, 5.000008, 2964, 2733, 231
55.001972, 4.999973, 2922, 2704, 218
60.002037, 5.000065, 2920, 2708, 212
65.001033, 4.998996, 2862, 2673, 189
70.002049, 5.001016, 2941, 2754, 187
75.001001, 4.998952, 2818, 2614, 204
80.002039, 5.001038, 2926, 2723, 203
85.000971, 4.998932, 2914, 2728, 186
90.00202, 5.001049, 2941, 2761, 180
95.001001, 4.998981, 2938, 2738, 200
100.001956, 5.000955, 2942, 2729, 213
105.00197, 5.000014, 2951, 2739, 212
110.002079, 5.000109, 2862, 2687, 175
115.00102, 4.998941, 2617, 2438, 179
120.002042, 5.001022, 1980, 1857, 123
125.000965, 4.998923, 1889, 1794, 95
130.001984, 5.001019, 894, 852, 42
135.002013, 5.000029, 1090, 1046, 44
140.001978, 4.999965, 3020, 2889, 131
145.001967, 4.999989, 2919, 2783, 136
150.001963, 4.999996, 2894, 2762, 132
155.001971, 5.000008, 2942, 2792, 150
160.002008, 5.000037, 2893, 2748, 145
165.001971, 4.999963, 2960, 2809, 151
170.001986, 5.000015, 2917, 2759, 158
175.001983, 4.999997, 2939, 2795, 144
180.001975, 4.999992, 2948, 2795, 153
185.002032, 5.000057, 2909, 2747, 162
190.000998, 4.998966, 2934, 2759, 175
195.002032, 5.001034, 2904, 2748, 156
200.001983, 4.999951, 2919, 2761, 158
205.001981, 4.999998, 2875, 2713, 162
210.001968, 4.999987, 2981, 2817, 164
215.00197, 5.000002, 2937, 2772, 165
220.001968, 4.999998, 2863, 2713, 150
225.002023, 5.000055, 2929, 2772, 157
230.000964, 4.998941, 2909, 2759, 150
235.001963, 5.000999, 2873, 2724, 149
240.001954, 4.999991, 2891, 2745, 146
245.001971, 5.000017, 2928, 2780, 148
250.002019, 5.000048, 2910, 2764, 146
255.002032, 5.000013, 2942, 2799, 143
260.001975, 4.999943, 2988, 2833, 155
265.001941, 4.999966, 2840, 2693, 147
270.001993, 5.000052, 2888, 2741, 147
275.002012, 5.000019, 2924, 2774, 150
280.002044, 5.000032, 2965, 2814, 151
285.000972, 4.998928, 2952, 2810, 142
290.001972, 5.001, 2896, 2741, 155
295.001974, 5.000002, 2954, 2807, 147
300.001972, 4.999998, 2943, 2795, 148
301.004118, 1.002146, 560, 540, 20
