elapsed, window, total, successful, failed
5.00085, 5.00085, 3607, 3251, 356
10.001938, 5.001088, 2950, 2743, 207
15.001795, 4.999857, 2921, 2702, 219
20.001856, 5.000061, 2969, 2778, 191
25.001792, 4.999936, 2950, 2745, 205
30.001846, 5.000054, 2912, 2691, 221
35.001776, 4.99993, 3005, 2789, 216
40.001834, 5.000058, 2961, 2740, 221
45.001869, 5.000035, 2946, 2730, 216
50.001795, 4.999926, 2971, 2742, 229
55.001834, 5.000039, 2929, 2721, 208
60.001785, 4.999951, 2908, 2714, 194
65.001791, 5.000006, 2857, 2685, 172
70.001787, 4.999996, 2953, 2753, 200
75.001802, 5.000015, 2802, 2635, 167
80.001784, 4.999982, 2934, 2742, 192
85.001784, 5.0, 2909, 2728, 181
90.001779, 4.999995, 2944, 2740, 204
95.001793, 5.000014, 2950, 2743, 207
100.001804, 5.000011, 2940, 2726, 214
105.001797, 4.999993, 2945, 2761, 184
110.001866, 5.000069, 2867, 2680, 187
115.001841, 4.999975, 2619, 2452, 167
120.001818, 4.999977, 1955, 1865, 90
125.001834, 5.000016, 1904, 1803, 101
130.001796, 4.999962, 898, 851, 47
135.00182, 5.000024, 1093, 1048, 45
140.001886, 5.000066, 3007, 2895, 112
145.001829, 4.999943, 2926, 2780, 146
150.001867, 5.000038, 2899, 2772, 127
155.001829, 4.999962, 2948, 2806, 142
160.001783, 4.999954, 2900, 2766, 134
165.001769, 4.999986, 2951, 2807, 144
170.001868, 5.000099, 2916, 2752, 164
175.001861, 4.999993, 2942, 2811, 131
180.001844, 4.999983, 2966, 2799, 167
185.001747, 4.999903, 2896, 2742, 154
190.001799, 5.000052, 2934, 2775, 159
195.001802, 5.000003, 2912, 2744, 168
200.001754, 4.999952, 2919, 2779, 140
205.001832, 5.000078, 2865, 2730, 135
210.001765, 4.999933, 2988, 2819, 169
215.001802, 5.000037, 2935, 2784, 151
220.001909, 5.000107, 2865, 2713, 152
225.001785, 4.999876, 2936, 2783, 153
230.001905, 5.00012, 2899, 2755, 144
235.001769, 4.999864, 2871, 2736, 135
240.001796, 5.000027, 2896, 2756, 140
245.001797, 5.000001, 2922, 2783, 139
250.001857, 5.00006, 2914, 2770, 144
255.001845, 4.999988, 2936, 2791, 145
260.001802, 4.999957, 2994, 2852, 142
265.001807, 5.000005, 2841, 2691, 150
270.001798, 4.999991, 2880, 2745, 135
275.001782, 4.999984, 2926, 2769, 157
280.001846, 5.000064, 2967, 2818, 149
285.001839, 4.999993, 2956, 2828, 128
290.001833, 4.999994, 2906, 2767, 139
295.001861, 5.000028, 2942, 2806, 136
300.001879, 5.000018, 2953, 2804, 149
301.003973, 1.002094, 554, 529, 25
