elapsed, window, total, successful, failed
5.000518, 5.000518, 2725, 2540, 185
10.001497, 5.000979, 2727, 2520, 207
15.00151, 5.000013, 2749, 2539, 210
20.00151, 5.0, 2777, 2574, 203
25.001483, 4.999973, 2771, 2575, 196
30.001468, 4.999985, 2745, 2541, 204
35.001515, 5.000047, 2766, 2558, 208
40.00146, 4.999945, 2768, 2564, 204
45.001472, 5.000012, 2781, 2559, 222
50.001445, 4.999973, 2778, 2560, 218
55.001467, 5.000022, 2763, 2555, 208
60.00147, 5.000003, 2670, 2470, 200
65.001466, 4.999996, 2739, 2549, 190
70.001469, 5.000003, 2727, 2532, 195
75.001496, 5.000027, 2714, 2507, 207
80.001471, 4.999975, 2766, 2570, 196
85.00146, 4.999989, 2735, 2518, 217
90.001584, 5.000124, 2768, 2572, 196
95.001465, 4.999881, 2767, 2573, 194
100.00152, 5.000055, 2770, 2559, 211
105.001484, 4.999964, 2775, 2567, 208
110.001468, 4.999984, 2745, 2527, 218
115.00146, 4.999992, 1795, 1671, 124
120.001495, 5.000035, 1392, 1298, 94
125.001463, 4.999968, 1414, 1320, 94
130.001516, 5.000053, 384, 364, 20
135.001511, 4.999995, 990, 939, 51
140.001459, 4.999948, 2755, 2600, 155
145.001443, 4.999984, 2735, 2573, 162
150.001526, 5.000083, 2723, 2558, 165
155.001485, 4.999959, 2760, 2595, 165
160.00145, 4.999965, 2736, 2573, 163
165.001462, 5.000012, 2750, 2585, 165
170.001474, 5.000012, 2731, 2571, 160
175.001465, 4.999991, 2751, 2590, 161
180.00151, 5.000045, 2725, 2567, 158
185.001525, 5.000015, 2718, 2535, 183
190.001466, 4.999941, 2759, 2602, 157
195.001465, 4.999999, 2740, 2577, 163
200.00145, 4.999985, 2738, 2565, 173
205.001517, 5.000067, 2747, 2561, 186
210.001468, 4.999951, 2770, 2586, 184
215.001508, 5.00004, 2737, 2577, 160
220.001531, 5.000023, 2707, 2541, 166
225.001479, 4.999948, 2744, 2580, 164
230.001466, 4.999987, 2708, 2520, 188
235.001511, 5.000045, 2706, 2540, 166
240.001478, 4.999967, 2710, 2547, 163
245.001473, 4.999995, 2741, 2566, 175
250.001463, 4.99999, 2747, 2584, 163
255.001524, 5.000061, 2761, 2573, 188
260.00153, 5.000006, 2776, 2594, 182
265.001442, 4.999912, 2699, 2532, 167
270.001464, 5.000022, 2739, 2559, 180
275.001464, 5.0, 2747, 2582, 165
280.001443, 4.999979, 2766, 2595, 171
285.001443, 5.0, 2760, 2589, 171
290.001465, 5.000022, 2698, 2508, 190
295.001465, 5.0, 2767, 2597, 170
300.001459, 4.999994, 2741, 2557, 184
301.005642, 1.004183, 555, 525, 30
