elapsed, window, total, successful, failed
5.00109, 5.00109, 2772, 2521, 251
10.001106, 5.000016, 2726, 2502, 224
15.00103, 4.999924, 2757, 2538, 219
20.000969, 4.999939, 2768, 2580, 188
25.002009, 5.00104, 2778, 2580, 198
30.001955, 4.999946, 2743, 2542, 201
35.002113, 5.000158, 2766, 2566, 200
40.000966, 4.998853, 2767, 2562, 205
45.002048, 5.001082, 2788, 2561, 227
50.001049, 4.999001, 2763, 2558, 205
55.000969, 4.99992, 2768, 2547, 221
60.002022, 5.001053, 2650, 2458, 192
65.000983, 4.998961, 2758, 2568, 190
70.00203, 5.001047, 2763, 2562, 201
75.00106, 4.99903, 2684, 2484, 200
80.000999, 4.999939, 2768, 2568, 200
85.002005, 5.001006, 2735, 2519, 216
90.002087, 5.000082, 2779, 2580, 199
95.001109, 4.999022, 2754, 2564, 190
100.001022, 4.999913, 2767, 2555, 212
105.000981, 4.999959, 2774, 2552, 222
110.002034, 5.001053, 2754, 2547, 207
115.001081, 4.999047, 1766, 1646, 120
120.001088, 5.000007, 1419, 1320, 99
125.001053, 4.999965, 1374, 1303, 71
130.001066, 5.000013, 390, 365, 25
135.001038, 4.999972, 1022, 964, 58
140.00107, 5.000032, 2742, 2594, 148
145.001026, 4.999956, 2730, 2564, 166
150.00103, 5.000004, 2737, 2577, 160
155.001045, 5.000015, 2758, 2588, 170
160.001032, 4.999987, 2732, 2567, 165
165.001041, 5.000009, 2762, 2596, 166
170.00103, 4.999989, 2726, 2575, 151
175.001035, 5.000005, 2745, 2581, 164
180.001036, 5.000001, 2755, 2595, 160
185.001041, 5.000005, 2704, 2524, 180
190.000978, 4.999937, 2742, 2592, 150
195.002019, 5.001041, 2731, 2571, 160
200.002023, 5.000004, 2758, 2567, 191
205.000994, 4.998971, 2735, 2562, 173
210.002063, 5.001069, 2774, 2587, 187
215.001038, 4.998975, 2741, 2586, 155
220.000989, 4.999951, 2709, 2545, 164
225.001986, 5.000997, 2741, 2571, 170
230.002095, 5.000109, 2712, 2543, 169
235.001087, 4.998992, 2723, 2536, 187
240.000998, 4.999911, 2692, 2528, 164
245.002041, 5.001043, 2737, 2574, 163
250.001033, 4.998992, 2742, 2578, 164
255.001002, 4.999969, 2763, 2571, 192
260.002043, 5.001041, 2764, 2596, 168
265.000999, 4.998956, 2714, 2532, 182
270.002087, 5.001088, 2744, 2568, 176
275.001034, 4.998947, 2740, 2562, 178
280.001037, 5.000003, 2766, 2606, 160
285.001131, 5.000094, 2755, 2590, 165
290.000968, 4.999837, 2697, 2506, 191
295.001957, 5.000989, 2768, 2597, 171
300.002043, 5.000086, 2729, 2545, 184
301.004402, 1.002359, 563, 527, 36
