elapsed, window, total, successful, failed
5.001031, 5.001031, 1923, 1781, 142
10.001155, 5.000124, 1966, 1825, 141
15.001208, 5.000053, 1990, 1817, 173
20.001313, 5.000105, 1977, 1835, 142
25.001109, 4.999796, 2007, 1846, 161
30.001065, 4.999956, 1990, 1847, 143
35.001134, 5.000069, 1983, 1840, 143
40.0011, 4.999966, 1987, 1843, 144
45.001176, 5.000076, 1994, 1831, 163
50.001113, 4.999937, 1986, 1841, 145
55.001099, 4.999986, 1982, 1831, 151
60.001152, 5.000053, 1939, 1783, 156
65.001029, 4.999877, 1998, 1832, 166
70.001131, 5.000102, 1983, 1831, 152
75.001162, 5.000031, 1991, 1832, 159
80.001078, 4.999916, 1985, 1842, 143
85.001148, 5.00007, 1973, 1820, 153
90.001111, 4.999963, 1999, 1857, 142
95.001051, 4.99994, 1993, 1825, 168
100.001194, 5.000143, 1966, 1835, 131
105.001044, 4.99985, 1993, 1844, 149
110.001139, 5.000095, 1965, 1818, 147
115.001159, 5.00002, 1640, 1513, 127
120.0011, 4.999941, 1452, 1356, 96
125.00107, 4.99997, 1299, 1224, 75
130.001106, 5.000036, 844, 800, 44
135.001067, 4.999961, 1039, 996, 43
140.001159, 5.000092, 1961, 1843, 118
145.001135, 4.999976, 1944, 1837, 107
150.0011, 4.999965, 1971, 1866, 105
155.001176, 5.000076, 1996, 1879, 117
160.001044, 4.999868, 1983, 1863, 120
165.001085, 5.000041, 1984, 1868, 116
170.001105, 5.00002, 1976, 1860, 116
175.001105, 5.0, 1985, 1876, 109
180.001131, 5.000026, 1969, 1847, 122
185.001039, 4.999908, 1961, 1839, 122
190.001153, 5.000114, 1986, 1880, 106
195.001057, 4.999904, 1975, 1851, 124
200.001098, 5.000041, 1976, 1853, 123
205.001026, 4.999928, 1978, 1848, 130
210.001095, 5.000069, 1981, 1855, 126
215.0011, 5.000005, 1968, 1856, 112
220.001057, 4.999957, 1969, 1842, 127
225.001155, 5.000098, 1988, 1871, 117
230.001065, 4.99991, 1955, 1843, 112
235.001063, 4.999998, 1975, 1844, 131
240.001037, 4.999974, 1971, 1856, 115
245.001143, 5.000106, 1987, 1851, 136
250.001098, 4.999955, 1979, 1873, 106
255.001138, 5.00004, 1988, 1872, 116
260.00117, 5.000032, 1987, 1855, 132
265.001101, 4.999931, 1973, 1850, 123
270.0011, 4.999999, 1988, 1854, 134
275.001152, 5.000052, 1984, 1871, 113
280.001175, 5.000023, 1998, 1862, 136
285.0011, 4.999925, 1987, 1861, 126
290.00115, 5.00005, 1962, 1852, 110
295.00115, 5.0, 1989, 1877, 112
300.001112, 4.999962, 1993, 1863, 130
301.004285, 1.003173, 416, 387, 29
