elapsed, window, total, successful, failed
5.000927, 5.000927, 1938, 1772, 166
10.001895, 5.000968, 1967, 1822, 145
15.001939, 5.000044, 1979, 1826, 153
20.001881, 4.999942, 1991, 1834, 157
25.001944, 5.000063, 2001, 1856, 145
30.001932, 4.999988, 1982, 1835, 147
35.001993, 5.000061, 1990, 1850, 140
40.001938, 4.999945, 1988, 1848, 140
45.00198, 5.000042, 1986, 1819, 167
50.002004, 5.000024, 1980, 1841, 139
55.001931, 4.999927, 1999, 1851, 148
60.001998, 5.000067, 1947, 1791, 156
65.001928, 4.99993, 1987, 1841, 146
70.001924, 4.999996, 1982, 1843, 139
75.00193, 5.000006, 1991, 1842, 149
80.001934, 5.000004, 1986, 1832, 154
85.001931, 4.999997, 1971, 1807, 164
90.001925, 4.999994, 2002, 1861, 141
95.001934, 5.000009, 1984, 1820, 164
100.001938, 5.000004, 1975, 1832, 143
105.001937, 4.999999, 1988, 1835, 153
110.001959, 5.000022, 1978, 1826, 152
115.001995, 5.000036, 1623, 1509, 114
120.001945, 4.99995, 1450, 1338, 112
125.001993, 5.000048, 1285, 1203, 82
130.001948, 4.999955, 874, 824, 50
135.001992, 5.000044, 1025, 988, 37
140.001961, 4.999969, 1959, 1847, 112
145.002023, 5.000062, 1955, 1850, 105
150.001978, 4.999955, 1976, 1853, 123
155.001989, 5.000011, 1987, 1866, 121
160.001974, 4.999985, 1975, 1859, 116
165.001931, 4.999957, 1985, 1874, 111
170.001934, 5.000003, 1980, 1861, 119
175.001936, 5.000002, 1984, 1884, 100
180.001944, 5.000008, 1977, 1869, 108
185.001979, 5.000035, 1959, 1825, 134
190.001995, 5.000016, 1981, 1861, 120
195.001912, 4.999917, 1985, 1859, 126
200.001994, 5.000082, 1973, 1860, 113
205.001927, 4.999933, 1970, 1843, 127
210.002002, 5.000075, 1989, 1860, 129
215.002047, 5.000045, 1960, 1844, 116
220.00098, 4.998933, 1971, 1849, 122
225.00199, 5.00101, 1996, 1870, 126
230.001864, 4.999874, 1960, 1840, 120
235.001995, 5.000131, 1960, 1852, 108
240.001945, 4.99995, 1980, 1863, 117
245.001935, 4.99999, 1991, 1858, 133
250.001931, 4.999996, 1971, 1861, 110
255.002023, 5.000092, 1996, 1867, 129
260.000942, 4.998919, 1995, 1866, 129
265.001974, 5.001032, 1965, 1841, 124
270.001934, 4.99996, 1984, 1853, 131
275.001934, 5.0, 1982, 1864, 118
280.001936, 5.000002, 2002, 1870, 132
285.001934, 4.999998, 1976, 1860, 116
290.001935, 5.000001, 1977, 1858, 119
295.001865, 4.99993, 1990, 1865, 125
300.00193, 5.000065, 1988, 1851, 137
301.005085, 1.003155, 419, 395, 24
