elapsed, window, total, successful, failed
5.001029, 5.001029,16579,15275,1304
10.002022, 5.000993,15273,14122,1151
15.002025, 5.000003,15317,14118,1199
20.001972, 4.999947,15459,14355,1104
25.002038, 5.000066,15466,14347,1119
30.000972, 4.998934,15275,14152,1123
35.001976, 5.001004,15502,14379,1123
40.001965, 4.999989,15435,14296,1139
45.001991, 5.000026,15441,14217,1224
50.001999, 5.000008,15442,14275,1167
55.001972, 4.999973,15363,14209,1154
60.002037, 5.000065,15034,13924,1110
65.001033, 4.998996,15201,14148,1053
70.002049, 5.001016,15349,14275,1074
75.001001, 4.998952,15000,13914,1086
80.002039, 5.001038,15365,14277,1088
85.000971, 4.998932,15237,14120,1117
90.00202, 5.001049,15433,14371,1062
95.001001, 4.998981,15386,14263,1123
100.001956, 5.000955,15360,14236,1124
105.00197, 5.000014,15426,14298,1128
110.002079, 5.000109,15171,14085,1086
115.00102, 4.998941,12060,11229,831
120.002042, 5.001022,9648,9034,614
125.000965, 4.998923,9165,8647,518
130.001984, 5.001019,4284,4056,228
135.002013, 5.000029,6259,5981,278
140.001978, 4.999965,15444,14668,776
145.001967, 4.999989,15209,14387,822
150.001963, 4.999996,15200,14388,812
155.001971, 5.000008,15391,14526,865
160.002008, 5.000037,15219,14376,843
165.001971, 4.999963,15392,14539,853
170.001986, 5.000015,15246,14378,868
175.001983, 4.999997,15346,14537,809
180.001975, 4.999992,15340,14472,868
185.002032, 5.000057,15147,14212,935
190.000998, 4.998966,15336,14469,867
195.002032, 5.001034,15247,14350,897
200.001983, 4.999951,15283,14385,898
205.001981, 4.999998,15170,14257,913
210.001968, 4.999987,15483,14524,959
215.00197, 5.000002,15278,14419,859
220.001968, 4.999998,15084,14203,881
225.002023, 5.000055,15334,14447,887
230.000964, 4.998941,15143,14260,883
235.001963, 5.000999,15108,14232,876
240.001954, 4.999991,15140,14295,845
245.001971, 5.000017,15306,14412,894
250.002019, 5.000048,15263,14430,833
255.002032, 5.000013,15386,14473,913
260.001975, 4.999943,15504,14596,908
265.001941, 4.999966,15032,14139,893
270.001993, 5.000052,15223,14320,903
275.002012, 5.000019,15303,14422,881
280.002044, 5.000032,15464,14565,899
285.000972, 4.998928,15386,14538,848
290.001972, 5.001,15136,14232,904
295.001974, 5.000002,15410,14549,861
300.001972, 4.999998,15347,14415,932
301.004118, 1.002146,3067,2903,164

