elapsed, window, total, successful, failed
5.000496, 5.000496, 3445, 3329, 116
10.001512, 5.001016, 2979, 2864, 115
15.001516, 5.000004, 2952, 2828, 124
20.001546, 5.00003, 2926, 2800, 126
25.001462, 4.999916, 2980, 2847, 133
30.001496, 5.000034, 2953, 2812, 141
35.0015, 5.000004, 2918, 2786, 132
40.00151, 5.00001, 2985, 2826, 159
45.001462, 4.999952, 2940, 2789, 151
50.001492, 5.00003, 2970, 2821, 149
55.001482, 4.99999, 2864, 2708, 156
60.001447, 4.999965, 2878, 2734, 144
65.001452, 5.000005, 2945, 2789, 156
70.001456, 5.000004, 2931, 2779, 152
75.001445, 4.999989, 2889, 2757, 132
80.001534, 5.000089, 2953, 2788, 165
85.001448, 4.999914, 2840, 2701, 139
90.001425, 4.999977, 2873, 2711, 162
95.001506, 5.000081, 2927, 2763, 164
100.001418, 4.999912, 2908, 2748, 160
105.001426, 5.000008, 2896, 2742, 154
110.001439, 5.000013, 2873, 2730, 143
115.001503, 5.000064, 2904, 2756, 148
120.001447, 4.999944, 2806, 2669, 137
121.004621, 1.003174, 573, 536, 37
