elapsed, window, total, successful, failed
5.000556, 5.000556, 3485, 3456, 29
10.001577, 5.001021, 2980, 2872, 108
15.001561, 4.999984, 2932, 2826, 106
20.001544, 4.999983, 2942, 2826, 116
25.0015, 4.999956, 2950, 2830, 120
30.001509, 5.000009, 2960, 2834, 126
35.001546, 5.000037, 2898, 2783, 115
40.001498, 4.999952, 2994, 2830, 164
45.001493, 4.999995, 2942, 2797, 145
50.001518, 5.000025, 2967, 2814, 153
55.001552, 5.000034, 2877, 2728, 149
60.001493, 4.999941, 2883, 2744, 139
65.001494, 5.000001, 2945, 2794, 151
70.001545, 5.000051, 2912, 2775, 137
75.001544, 4.999999, 2899, 2758, 141
80.001556, 5.000012, 2958, 2809, 149
85.001552, 4.999996, 2852, 2716, 136
90.001464, 4.999912, 2876, 2707, 169
95.001579, 5.000115, 2923, 2765, 158
100.001492, 4.999913, 2897, 2738, 159
105.00162, 5.000128, 2899, 2753, 146
110.001552, 4.999932, 2878, 2725, 153
115.001496, 4.999944, 2918, 2749, 169
120.001521, 5.000025, 2789, 2653, 136
121.003682, 1.002161, 586, 550, 36
