elapsed, window, total, successful, failed
5.000662, 5.000662, 2742, 2519, 223
10.001629, 5.000967, 2800, 2569, 231
15.001619, 4.99999, 2771, 2549, 222
20.001622, 5.000003, 2758, 2561, 197
25.00164, 5.000018, 2772, 2571, 201
30.001621, 4.999981, 2769, 2563, 206
35.001627, 5.000006, 2751, 2544, 207
40.001617, 4.99999, 2785, 2573, 212
45.001634, 5.000017, 2776, 2556, 220
50.001626, 4.999992, 2784, 2580, 204
55.001627, 5.000001, 2752, 2536, 216
60.001618, 4.999991, 2741, 2532, 209
65.001667, 5.000049, 2742, 2544, 198
70.001658, 4.999991, 2771, 2554, 217
75.001628, 4.99997, 2759, 2549, 210
80.00162, 4.999992, 2775, 2568, 207
85.00162, 5.0, 2731, 2517, 214
90.001622, 5.000002, 2740, 2539, 201
95.001645, 5.000023, 2765, 2561, 204
100.001669, 5.000024, 2764, 2547, 217
105.001612, 4.999943, 2739, 2523, 216
110.001629, 5.000017, 2747, 2530, 217
115.001619, 4.99999, 2745, 2538, 207
120.001675, 5.000056, 2671, 2470, 201
121.00378, 1.002105, 547, 512, 35
