elapsed, window, total, successful, failed
5.000686, 5.000686, 2737, 2529, 208
10.0016, 5.000914, 2788, 2566, 222
15.001678, 5.000078, 2773, 2549, 224
20.001931, 5.000253, 2759, 2570, 189
25.001606, 4.999675, 2778, 2573, 205
30.001653, 5.000047, 2772, 2562, 210
35.00169, 5.000037, 2749, 2545, 204
40.001631, 4.999941, 2771, 2575, 196
45.001636, 5.000005, 2779, 2555, 224
50.001637, 5.000001, 2797, 2583, 214
55.001644, 5.000007, 2749, 2534, 215
60.001631, 4.999987, 2736, 2535, 201
65.001634, 5.000003, 2753, 2544, 209
70.0016, 4.999966, 2757, 2553, 204
75.001679, 5.000079, 2755, 2541, 214
80.001557, 4.999878, 2779, 2571, 208
85.001634, 5.000077, 2726, 2503, 223
90.001566, 4.999932, 2746, 2556, 190
95.001667, 5.000101, 2764, 2547, 217
100.001704, 5.000037, 2763, 2558, 205
105.001688, 4.999984, 2759, 2526, 233
110.001613, 4.999925, 2742, 2527, 215
115.00169, 5.000077, 2740, 2542, 198
120.001637, 4.999947, 2654, 2470, 184
121.00476, 1.003123, 558, 518, 40
