elapsed, window, total, successful, failed
5.001114, 5.001114, 1943, 1791, 152
10.001145, 5.000031, 1990, 1837, 153
15.001125, 4.99998, 2005, 1837, 168
20.001109, 4.999984, 2000, 1852, 148
25.001066, 4.999957, 2013, 1855, 158
30.001061, 4.999995, 1998, 1854, 144
35.001121, 5.00006, 1998, 1851, 147
40.001003, 4.999882, 2001, 1864, 137
45.00206, 5.001057, 1992, 1824, 168
50.001138, 4.999078, 2005, 1863, 142
55.001108, 4.99997, 1976, 1826, 150
60.001113, 5.000005, 1998, 1837, 161
65.001069, 4.999956, 1999, 1844, 155
70.001119, 5.00005, 1982, 1831, 151
75.001108, 4.999989, 1989, 1837, 152
80.00099, 4.999882, 1983, 1841, 142
85.002059, 5.001069, 1981, 1822, 159
90.001116, 4.999057, 1990, 1854, 136
95.001061, 4.999945, 1996, 1834, 162
100.001077, 5.000016, 1977, 1837, 140
105.001118, 5.000041, 1966, 1815, 151
110.001066, 4.999948, 1986, 1853, 133
115.001073, 5.000007, 1991, 1829, 162
120.001062, 4.999989, 1978, 1813, 165
121.006203, 1.005141, 419, 389, 30
