elapsed, window, total, successful, failed
5.000483, 5.000483, 1947, 1785, 162
10.0015, 5.001017, 1997, 1848, 149
15.001442, 4.999942, 1993, 1836, 157
20.001412, 4.99997, 2004, 1834, 170
25.001477, 5.000065, 2006, 1863, 143
30.001435, 4.999958, 2010, 1858, 152
35.001373, 4.999938, 1995, 1854, 141
40.001377, 5.000004, 2002, 1856, 146
45.001419, 5.000042, 1993, 1831, 162
50.001483, 5.000064, 1991, 1845, 146
55.001428, 4.999945, 1990, 1838, 152
60.001429, 5.000001, 1992, 1839, 153
65.001486, 5.000057, 2000, 1835, 165
70.001511, 5.000025, 1990, 1838, 152
75.00143, 4.999919, 1981, 1827, 154
80.001475, 5.000045, 1987, 1848, 139
85.00143, 4.999955, 1987, 1820, 167
90.001427, 4.999997, 1979, 1836, 143
95.001393, 4.999966, 1996, 1833, 163
100.00145, 5.000057, 1976, 1831, 145
105.00143, 4.99998, 1964, 1813, 151
110.001428, 4.999998, 1995, 1839, 156
115.001467, 5.000039, 1989, 1841, 148
120.001381, 4.999914, 1969, 1819, 150
121.003598, 1.002217, 421, 391, 30
