elapsed, window, total, successful, failed
5.000496, 5.000496,16299,15409,890
10.001512, 5.001016,15534,14556,978
15.001516, 5.000004,15426,14425,1001
20.001546, 5.00003,15389,14443,946
25.001462, 4.999916,15499,14539,960
30.001496, 5.000034,15462,14483,979
35.0015, 5.000004,15309,14363,946
40.00151, 5.00001,15538,14524,1014
45.001462, 4.999952,15422,14352,1070
50.001492, 5.00003,15514,14506,1008
55.001482, 4.99999,15208,14170,1038
60.001447, 4.999965,15228,14221,1007
65.001452, 5.000005,15384,14350,1034
70.001456, 5.000004,15343,14330,1013
75.001445, 4.999989,15272,14269,1003
80.001534, 5.000089,15435,14425,1010
85.001448, 4.999914,15117,14079,1038
90.001425, 4.999977,15204,14203,1001
95.001506, 5.000081,15371,14303,1068
100.001418, 4.999912,15285,14259,1026
105.001426, 5.000008,15223,14172,1051
110.001439, 5.000013,15221,14204,1017
115.001503, 5.000064,15287,14255,1032
120.001447, 4.999944,14867,13894,973
121.004621, 1.003174,3104,2896,208

