elapsed, window, total, successful, failed
5.000589, 5.000589, 3917, 3802, 115
10.001596, 5.001007, 2908, 2713, 195
15.001562, 4.999966, 2980, 2774, 206
20.001522, 4.99996, 2925, 2731, 194
25.001522, 5.0, 2947, 2740, 207
30.001556, 5.000034, 2925, 2727, 198
35.001568, 5.000012, 2915, 2705, 210
40.001514, 4.999946, 2873, 2687, 186
45.00158, 5.000066, 3003, 2813, 190
50.001492, 4.999912, 2815, 2621, 194
55.001529, 5.000037, 2883, 2677, 206
60.001584, 5.000055, 2878, 2665, 213
65.001546, 4.999962, 2788, 2600, 188
70.001525, 4.999979, 2932, 2755, 177
75.001521, 4.999996, 2917, 2741, 176
80.001516, 4.999995, 2890, 2707, 183
85.001505, 4.999989, 2900, 2703, 197
90.001571, 5.000066, 2894, 2722, 172
95.001574, 5.000003, 2853, 2658, 195
100.001578, 5.000004, 2868, 2653, 215
105.001525, 4.999947, 2904, 2726, 178
110.001524, 4.999999, 2917, 2706, 211
115.001569, 5.000045, 2930, 2730, 200
120.001569, 5.0, 2865, 2683, 182
121.005726, 1.004157, 597, 542, 55
