elapsed, window, total, successful, failed
5.000335, 5.000335, 3896, 3454, 442
10.001348, 5.001013, 2913, 2684, 229
15.00145, 5.000102, 2997, 2788, 209
20.001409, 4.999959, 2932, 2741, 191
25.001353, 4.999944, 2934, 2746, 188
30.001357, 5.000004, 2944, 2732, 212
35.001349, 4.999992, 2907, 2699, 208
40.001347, 4.999998, 2867, 2682, 185
45.001377, 5.00003, 3022, 2825, 197
50.001348, 4.999971, 2807, 2627, 180
55.001339, 4.999991, 2874, 2680, 194
60.001364, 5.000025, 2893, 2703, 190
65.00135, 4.999986, 2778, 2600, 178
70.001351, 5.000001, 2960, 2775, 185
75.001351, 5.0, 2902, 2721, 181
80.001359, 5.000008, 2899, 2715, 184
85.001342, 4.999983, 2885, 2710, 175
90.001349, 5.000007, 2899, 2717, 182
95.001366, 5.000017, 2871, 2676, 195
100.001447, 5.000081, 2850, 2663, 187
105.001375, 4.999928, 2899, 2713, 186
110.001431, 5.000056, 2918, 2728, 190
115.001338, 4.999907, 2926, 2732, 194
120.001347, 5.000009, 2870, 2683, 187
121.005559, 1.004212, 585, 553, 32
