elapsed, window, total, successful, failed
5.00077, 5.00077, 2865, 2682, 183
10.001734, 5.000964, 2931, 2718, 213
15.001762, 5.000028, 2947, 2744, 203
20.001811, 5.000049, 2953, 2738, 215
25.001816, 5.000005, 2916, 2729, 187
30.001824, 5.000008, 2925, 2737, 188
35.001885, 5.000061, 2910, 2710, 200
40.0018, 4.999915, 2898, 2693, 205
45.001825, 5.000025, 2970, 2778, 192
50.00177, 4.999945, 2810, 2624, 186
55.001872, 5.000102, 2865, 2681, 184
60.001815, 4.999943, 2851, 2651, 200
65.001735, 4.99992, 2816, 2635, 181
70.001816, 5.000081, 2934, 2769, 165
75.00181, 4.999994, 2872, 2698, 174
80.001812, 5.000002, 2897, 2712, 185
85.001829, 5.000017, 2875, 2704, 171
90.00176, 4.999931, 2863, 2692, 171
95.001767, 5.000007, 2858, 2688, 170
100.001835, 5.000068, 2837, 2659, 178
105.001764, 4.999929, 2897, 2732, 165
110.001913, 5.000149, 2914, 2751, 163
115.001773, 4.99986, 2910, 2732, 178
120.001771, 4.999998, 2824, 2666, 158
121.006842, 1.005071, 648, 608, 40
