elapsed, window, total, successful, failed
5.000845, 5.000845, 2873, 2628, 245
10.001799, 5.000954, 2951, 2733, 218
15.001808, 5.000009, 2925, 2737, 188
20.001666, 4.999858, 2956, 2753, 203
25.001791, 5.000125, 2919, 2739, 180
30.001664, 4.999873, 2939, 2733, 206
35.001728, 5.000064, 2888, 2704, 184
40.001824, 5.000096, 2893, 2706, 187
45.00166, 4.999836, 2985, 2773, 212
50.001748, 5.000088, 2798, 2636, 162
55.001677, 4.999929, 2903, 2700, 203
60.001732, 5.000055, 2841, 2654, 187
65.001799, 5.000067, 2777, 2591, 186
70.001695, 4.999896, 2957, 2791, 166
75.001791, 5.000096, 2862, 2689, 173
80.001718, 4.999927, 2903, 2706, 197
85.001748, 5.00003, 2880, 2728, 152
90.001684, 4.999936, 2858, 2697, 161
95.001788, 5.000104, 2856, 2697, 159
100.001751, 4.999963, 2828, 2651, 177
105.001732, 4.999981, 2892, 2718, 174
110.001737, 5.000005, 2905, 2759, 146
115.001753, 5.000016, 2918, 2746, 172
120.001742, 4.999989, 2850, 2670, 180
121.004882, 1.00314, 637, 608, 29
