elapsed, window, total, successful, failed
5.000955, 5.000955, 2115, 2029, 86
10.002006, 5.001051, 2212, 2061, 151
15.001958, 4.999952, 2201, 2031, 170
20.001953, 4.999995, 2237, 2076, 161
25.001912, 4.999959, 2220, 2036, 184
30.001883, 4.999971, 2254, 2102, 152
35.001897, 5.000014, 2227, 2070, 157
40.0019, 5.000003, 2262, 2083, 179
45.001935, 5.000035, 2204, 2056, 148
50.001941, 5.000006, 2260, 2064, 196
55.001856, 4.999915, 2231, 2076, 155
60.001943, 5.000087, 2228, 2049, 179
65.001834, 4.999891, 2198, 2037, 161
70.00189, 5.000056, 2183, 1999, 184
75.001829, 4.999939, 2209, 2065, 144
80.001879, 5.00005, 2197, 2037, 160
85.001931, 5.000052, 2195, 2024, 171
90.001921, 4.99999, 2198, 2035, 163
95.001889, 4.999968, 2210, 2046, 164
100.001893, 5.000004, 2222, 2059, 163
105.001916, 5.000023, 2193, 2032, 161
110.001811, 4.999895, 2206, 2053, 153
115.001936, 5.000125, 2197, 2035, 162
120.001834, 4.999898, 2266, 2115, 151
121.004069, 1.002235, 516, 478, 38
