elapsed, window, total, successful, failed
5.001239, 5.001239, 2164, 1900, 264
10.001222, 4.999983, 2219, 2039, 180
15.001227, 5.000005, 2223, 2043, 180
20.001165, 4.999938, 2229, 2074, 155
25.001176, 5.000011, 2229, 2050, 179
30.001096, 4.99992, 2242, 2092, 150
35.001197, 5.000101, 2223, 2064, 159
40.001205, 5.000008, 2257, 2095, 162
45.001132, 4.999927, 2207, 2057, 150
50.001169, 5.000037, 2254, 2084, 170
55.001211, 5.000042, 2243, 2084, 159
60.001211, 5.0, 2231, 2059, 172
65.001159, 4.999948, 2195, 2030, 165
70.001165, 5.000006, 2172, 2009, 163
75.001164, 4.999999, 2217, 2046, 171
80.001166, 5.000002, 2207, 2043, 164
85.001162, 4.999996, 2199, 2032, 167
90.001201, 5.000039, 2194, 2057, 137
95.001163, 4.999962, 2202, 2015, 187
100.00123, 5.000067, 2225, 2056, 169
105.001211, 4.999981, 2196, 2015, 181
110.00111, 4.999899, 2205, 2047, 158
115.001167, 5.000057, 2198, 2027, 171
120.001168, 5.000001, 2272, 2104, 168
121.004285, 1.003117, 529, 502, 27
