elapsed, window, total, successful, failed
5.000589, 5.000589,17830,16495,1335
10.001596, 5.001007,16134,14948,1186
15.001562, 4.999966,16273,15117,1156
20.001522, 4.99996,16232,15113,1119
25.001522, 5.0,16165,15040,1125
30.001556, 5.000034,16229,15123,1106
35.001568, 5.000012,16070,14952,1118
40.001514, 4.999946,16050,14946,1104
45.00158, 5.000066,16391,15302,1089
50.001492, 4.999912,15744,14656,1088
55.001529, 5.000037,15999,14898,1101
60.001584, 5.000055,15922,14781,1141
65.001546, 4.999962,15552,14493,1059
70.001525, 4.999979,16138,15098,1040
75.001521, 4.999996,15979,14960,1019
80.001516, 4.999995,15993,14920,1073
85.001505, 4.999989,15934,14901,1033
90.001571, 5.000066,15906,14920,986
95.001574, 5.000003,15850,14780,1070
100.001578, 5.000004,15830,14741,1089
105.001525, 4.999947,15981,14936,1045
110.001524, 4.999999,16065,15044,1021
115.001569, 5.000045,16079,15002,1077
120.001569, 5.0,15947,14921,1026
121.005726, 1.004157,3512,3291,221

