elapsed, window, total, successful, failed
5.000966, 5.000966, 2032, 1783, 249
10.001914, 5.000948, 1685, 1564, 121
15.001949, 5.000035, 1711, 1604, 107
20.001879, 4.99993, 1699, 1592, 107
25.001888, 5.000009, 1710, 1595, 115
30.001886, 4.999998, 1698, 1584, 114
35.001875, 4.999989, 1705, 1595, 110
40.001942, 5.000067, 1706, 1576, 130
45.001982, 5.00004, 1701, 1590, 111
50.001931, 4.999949, 1697, 1584, 113
55.001888, 4.999957, 1711, 1586, 125
60.001882, 4.999994, 1706, 1591, 115
65.00193, 5.000048, 1708, 1589, 119
70.001925, 4.999995, 1704, 1575, 129
75.001845, 4.99992, 1707, 1589, 118
80.001843, 4.999998, 1708, 1585, 123
85.001871, 5.000028, 1708, 1569, 139
90.001881, 5.00001, 1700, 1585, 115
95.001883, 5.000002, 1711, 1592, 119
100.001887, 5.000004, 1706, 1583, 123
105.001891, 5.000004, 1710, 1592, 118
110.001883, 4.999992, 1713, 1588, 125
115.001888, 5.000005, 1711, 1572, 139
120.00188, 4.999992, 1704, 1577, 127
121.005, 1.00312, 342, 315, 27
