elapsed, window, total, successful, failed
5.000491, 5.000491, 2023, 1981, 42
10.001491, 5.001, 1699, 1584, 115
15.001527, 5.000036, 1704, 1607, 97
20.001573, 5.000046, 1707, 1594, 113
25.001515, 4.999942, 1701, 1603, 98
30.001443, 4.999928, 1701, 1590, 111
35.001448, 5.000005, 1709, 1599, 110
40.00154, 5.000092, 1699, 1575, 124
45.001471, 4.999931, 1705, 1593, 112
50.001501, 5.00003, 1699, 1589, 110
55.001442, 4.999941, 1702, 1583, 119
60.001446, 5.000004, 1709, 1598, 111
65.001437, 4.999991, 1708, 1597, 111
70.001499, 5.000062, 1700, 1580, 120
75.001446, 4.999947, 1710, 1600, 110
80.001413, 4.999967, 1704, 1585, 119
85.001447, 5.000034, 1714, 1562, 152
90.001446, 4.999999, 1697, 1586, 111
95.001448, 5.000002, 1708, 1600, 108
100.001451, 5.000003, 1706, 1581, 125
105.001452, 5.000001, 1712, 1582, 130
110.001446, 4.999994, 1711, 1594, 117
115.001457, 5.000011, 1707, 1575, 132
120.001422, 4.999965, 1709, 1583, 126
121.003607, 1.002185, 336, 312, 24
