elapsed, window, total, successful, failed
5.000405, 5.000405, 1410, 1259, 151
10.001415, 5.00101, 1397, 1286, 111
15.001412, 4.999997, 1411, 1296, 115
20.00134, 4.999928, 1324, 1232, 92
25.00134, 5.0, 1398, 1293, 105
30.001336, 4.999996, 1400, 1297, 103
35.00134, 5.000004, 1389, 1287, 102
40.001356, 5.000016, 1406, 1287, 119
45.001342, 4.999986, 1405, 1295, 110
50.001342, 5.0, 1401, 1285, 116
55.001342, 5.0, 1399, 1291, 108
60.001361, 5.000019, 1396, 1294, 102
65.001335, 4.999974, 1405, 1290, 115
70.001351, 5.000016, 1398, 1297, 101
75.001338, 4.999987, 1398, 1289, 109
80.001347, 5.000009, 1400, 1292, 108
85.001341, 4.999994, 1403, 1289, 114
90.001343, 5.000002, 1388, 1301, 87
95.001336, 4.999993, 1402, 1290, 112
100.001339, 5.000003, 1405, 1295, 110
105.001334, 4.999995, 1415, 1277, 138
110.001338, 5.000004, 1395, 1298, 97
115.001338, 5.0, 1400, 1295, 105
120.001362, 5.000024, 1394, 1292, 102
121.003461, 1.002099, 277, 261, 16
