elapsed, window, total, successful, failed
5.000511, 5.000511, 1371, 1299, 72
10.001513, 5.001002, 1396, 1290, 106
15.001522, 5.000009, 1401, 1283, 118
20.00151, 4.999988, 1329, 1240, 89
25.001518, 5.000008, 1400, 1294, 106
30.001507, 4.999989, 1402, 1300, 102
35.001553, 5.000046, 1389, 1294, 95
40.001512, 4.999959, 1406, 1293, 113
45.001437, 4.999925, 1400, 1288, 112
50.001436, 4.999999, 1405, 1285, 120
55.00151, 5.000074, 1404, 1296, 108
60.001512, 5.000002, 1392, 1288, 104
65.001513, 5.000001, 1399, 1293, 106
70.001506, 4.999993, 1397, 1295, 102
75.001505, 4.999999, 1403, 1296, 107
80.001437, 4.999932, 1395, 1294, 101
85.001508, 5.000071, 1410, 1289, 121
90.001471, 4.999963, 1385, 1292, 93
95.001505, 5.000034, 1407, 1297, 110
100.001517, 5.000012, 1401, 1289, 112
105.001508, 4.999991, 1410, 1281, 129
110.001555, 5.000047, 1402, 1299, 103
115.001509, 4.999954, 1398, 1294, 104
120.00151, 5.000001, 1394, 1294, 100
121.003641, 1.002131, 276, 256, 20
