elapsed, window, total, successful, failed
5.001153, 5.001153, 1048, 952, 96
10.001171, 5.000018, 1036, 964, 72
15.001024, 4.999853, 1046, 964, 82
20.002128, 5.001104, 1029, 938, 91
25.001152, 4.999024, 1041, 971, 70
30.001078, 4.999926, 1048, 967, 81
35.001078, 5.0, 1043, 965, 78
40.00101, 4.999932, 1048, 972, 76
45.002079, 5.001069, 1041, 969, 72
50.001022, 4.998943, 1055, 962, 93
55.002076, 5.001054, 1041, 966, 75
60.001078, 4.999002, 1048, 966, 82
65.001025, 4.999947, 1052, 964, 88
70.001078, 5.000053, 1044, 957, 87
75.001012, 4.999934, 1049, 970, 79
80.002077, 5.001065, 1042, 968, 74
85.001077, 4.999, 1047, 971, 76
90.001122, 5.000045, 1049, 957, 92
95.001079, 4.999957, 1042, 966, 76
100.001082, 5.000003, 1048, 972, 76
105.001105, 5.000023, 1043, 965, 78
110.001151, 5.000046, 1046, 962, 84
115.001034, 4.999883, 1055, 966, 89
120.001078, 5.000044, 1041, 976, 65
121.003255, 1.002177, 207, 190, 17
