elapsed, window, total, successful, failed
5.001043, 5.001043, 1035, 969, 66
10.001123, 5.00008, 1040, 956, 84
15.000983, 4.99986, 1048, 964, 84
20.001974, 5.000991, 1031, 939, 92
25.002018, 5.000044, 1043, 974, 69
30.001984, 4.999966, 1043, 959, 84
35.002081, 5.000097, 1047, 971, 76
40.000961, 4.99888, 1044, 967, 77
45.001989, 5.001028, 1048, 970, 78
50.001999, 5.00001, 1047, 962, 85
55.002037, 5.000038, 1044, 969, 75
60.000989, 4.998952, 1052, 960, 92
65.001988, 5.000999, 1048, 966, 82
70.001984, 4.999996, 1047, 962, 85
75.001988, 5.000004, 1044, 968, 76
80.001989, 5.000001, 1054, 963, 91
85.002028, 5.000039, 1037, 968, 69
90.002034, 5.000006, 1052, 963, 89
95.000945, 4.998911, 1041, 970, 71
100.001989, 5.001044, 1052, 968, 84
105.001942, 4.999953, 1045, 965, 80
110.001989, 5.000047, 1043, 963, 80
115.001989, 5.0, 1045, 970, 75
120.001982, 4.999993, 1050, 974, 76
121.00519, 1.003208, 207, 192, 15
