elapsed, window, total, successful, failed
5.000966, 5.000966,8919,8243,676
10.001914, 5.000948,8253,7644,609
15.001949, 5.000035,8321,7718,603
20.001879, 4.99993,8119,7535,584
25.001888, 5.000009,8293,7730,563
30.001886, 4.999998,8292,7697,595
35.001875, 4.999989,8282,7711,571
40.001942, 5.000067,8309,7670,639
45.001982, 5.00004,8300,7705,595
50.001931, 4.999949,8304,7667,637
55.001888, 4.999957,8301,7691,610
60.001882, 4.999994,8303,7697,606
65.00193, 5.000048,8320,7699,621
70.001925, 4.999995,8290,7666,624
75.001845, 4.99992,8311,7712,599
80.001843, 4.999998,8303,7687,616
85.001871, 5.000028,8319,7648,671
90.001881, 5.00001,8271,7684,587
95.001883, 5.000002,8311,7715,596
100.001887, 5.000004,8318,7688,630
105.001891, 5.000004,8335,7662,673
110.001883, 4.999992,8310,7704,606
115.001888, 5.000005,8316,7672,644
120.00188, 4.999992,8292,7696,596
121.005, 1.00312,1645,1526,119

