elapsed, window, total, successful, failed
5.000451, 5.000451, 2840, 2832, 8
10.001498, 5.001047, 2453, 2431, 22
15.001424, 4.999926, 2445, 2416, 29
20.001523, 5.000099, 2468, 2441, 27
25.001428, 4.999905, 2454, 2426, 28
30.001436, 5.000008, 2461, 2434, 27
35.001423, 4.999987, 2463, 2434, 29
40.001411, 4.999988, 2472, 2435, 37
45.00142, 5.000009, 2463, 2429, 34
50.001414, 4.999994, 2458, 2424, 34
55.001424, 5.00001, 2466, 2428, 38
60.001419, 4.999995, 2458, 2421, 37
65.001514, 5.000095, 2464, 2431, 33
70.00142, 4.999906, 2465, 2424, 41
75.001413, 4.999993, 2474, 2439, 35
80.0014, 4.999987, 2469, 2430, 39
85.001398, 4.999998, 2469, 2425, 44
90.001434, 5.000036, 2472, 2429, 43
95.001443, 5.000009, 2460, 2417, 43
100.001428, 4.999985, 2467, 2432, 35
105.001435, 5.000007, 2456, 2416, 40
110.00142, 4.999985, 2467, 2419, 48
115.00151, 5.00009, 2471, 2425, 46
120.001431, 4.999921, 2402, 2355, 47
121.003588, 1.002157, 510, 497, 13
