elapsed, window, total, successful, failed
5.000623, 5.000623, 2905, 2901, 4
10.001625, 5.001002, 2421, 2413, 8
15.001607, 4.999982, 2465, 2445, 20
20.001752, 5.000145, 2460, 2433, 27
25.001562, 4.99981, 2466, 2440, 26
30.001551, 4.999989, 2457, 2433, 24
35.001553, 5.000002, 2475, 2449, 26
40.001545, 4.999992, 2466, 2426, 40
45.001552, 5.000007, 2473, 2443, 30
50.001606, 5.000054, 2457, 2424, 33
55.001549, 4.999943, 2467, 2431, 36
60.001606, 5.000057, 2459, 2421, 38
65.001542, 4.999936, 2471, 2438, 33
70.001551, 5.000009, 2465, 2427, 38
75.001561, 5.00001, 2469, 2435, 34
80.001596, 5.000035, 2465, 2421, 44
85.001596, 5.0, 2481, 2443, 38
90.001597, 5.000001, 2461, 2420, 41
95.00159, 4.999993, 2470, 2431, 39
100.001566, 4.999976, 2474, 2436, 38
105.001607, 5.000041, 2454, 2410, 44
110.00152, 4.999913, 2477, 2433, 44
115.001584, 5.000064, 2470, 2430, 40
120.001641, 5.000057, 2399, 2360, 39
121.003741, 1.0021, 495, 484, 11
