elapsed, window, total, successful, failed
5.000208, 5.000208, 2079, 1935, 144
10.001227, 5.001019, 2098, 1927, 171
15.001226, 4.999999, 2091, 1923, 168
20.001157, 4.999931, 2096, 1943, 153
25.001177, 5.00002, 2093, 1938, 155
30.001154, 4.999977, 2086, 1935, 151
35.001153, 4.999999, 2091, 1939, 152
40.001146, 4.999993, 2098, 1940, 158
45.001152, 5.000006, 2105, 1939, 166
50.001156, 5.000004, 2090, 1924, 166
55.001157, 5.000001, 2094, 1942, 152
60.001152, 4.999995, 2092, 1931, 161
65.001154, 5.000002, 2103, 1944, 159
70.001167, 5.000013, 2091, 1933, 158
75.00123, 5.000063, 2090, 1934, 156
80.001229, 4.999999, 2102, 1944, 158
85.001224, 4.999995, 2091, 1918, 173
90.001206, 4.999982, 2077, 1941, 136
95.001212, 5.000006, 2096, 1931, 165
100.001203, 4.999991, 2106, 1939, 167
105.001164, 4.999961, 2109, 1922, 187
110.001204, 5.00004, 2082, 1936, 146
115.00122, 5.000016, 2097, 1934, 163
120.00117, 4.99995, 2072, 1916, 156
121.004333, 1.003163, 424, 388, 36
