elapsed, window, total, successful, failed
5.00065, 5.00065, 2098, 1917, 181
10.001527, 5.000877, 2095, 1920, 175
15.00159, 5.000063, 2106, 1921, 185
20.001691, 5.000101, 2090, 1941, 149
25.001568, 4.999877, 2093, 1939, 154
30.001592, 5.000024, 2086, 1931, 155
35.001593, 5.000001, 2101, 1947, 154
40.001592, 4.999999, 2095, 1929, 166
45.001572, 4.99998, 2094, 1930, 164
50.001656, 5.000084, 2100, 1934, 166
55.00159, 4.999934, 2094, 1931, 163
60.00159, 5.0, 2105, 1945, 160
65.001514, 4.999924, 2089, 1938, 151
70.001648, 5.000134, 2092, 1927, 165
75.001526, 4.999878, 2094, 1940, 154
80.001536, 5.00001, 2093, 1938, 155
85.001564, 5.000028, 2091, 1919, 172
90.001532, 4.999968, 2087, 1938, 149
95.001566, 5.000034, 2100, 1936, 164
100.001563, 4.999997, 2102, 1935, 167
105.001644, 5.000081, 2097, 1924, 173
110.00159, 4.999946, 2093, 1935, 158
115.001659, 5.000069, 2105, 1945, 160
120.001667, 5.000008, 2073, 1912, 161
121.003697, 1.00203, 409, 377, 32
