elapsed, window, total, successful, failed
5.000613, 5.000613, 1557, 1418, 139
10.001569, 5.000956, 1557, 1436, 121
15.001482, 4.999913, 1569, 1444, 125
20.001469, 4.999987, 1574, 1438, 136
25.001528, 5.000059, 1564, 1456, 108
30.001502, 4.999974, 1572, 1445, 127
35.001472, 4.99997, 1557, 1452, 105
40.001475, 5.000003, 1576, 1457, 119
45.001475, 5.0, 1563, 1444, 119
50.001544, 5.000069, 1567, 1440, 127
55.001517, 4.999973, 1569, 1458, 111
60.001561, 5.000044, 1567, 1433, 134
65.001482, 4.999921, 1572, 1453, 119
70.001474, 4.999992, 1569, 1442, 127
75.001521, 5.000047, 1568, 1447, 121
80.001519, 4.999998, 1565, 1449, 116
85.001484, 4.999965, 1565, 1457, 108
90.001525, 5.000041, 1572, 1435, 137
95.001528, 5.000003, 1561, 1450, 111
100.001473, 4.999945, 1570, 1456, 114
105.001522, 5.000049, 1564, 1440, 124
110.001523, 5.000001, 1573, 1449, 124
115.001404, 4.999881, 1570, 1443, 127
120.00143, 5.000026, 1555, 1450, 105
121.003647, 1.002217, 310, 287, 23
