elapsed, window, total, successful, failed
5.000346, 5.000346, 1534, 1435, 99
10.001396, 5.00105, 1568, 1436, 132
15.001349, 4.999953, 1565, 1438, 127
20.001376, 5.000027, 1584, 1443, 141
25.001298, 4.999922, 1556, 1451, 105
30.001295, 4.999997, 1573, 1449, 124
35.001226, 4.999931, 1562, 1447, 115
40.001294, 5.000068, 1574, 1455, 119
45.001269, 4.999975, 1562, 1450, 112
50.001299, 5.00003, 1568, 1447, 121
55.001298, 4.999999, 1569, 1450, 119
60.001294, 4.999996, 1571, 1444, 127
65.001366, 5.000072, 1568, 1447, 121
70.00134, 4.999974, 1569, 1448, 121
75.00137, 5.00003, 1569, 1454, 115
80.001344, 4.999974, 1568, 1440, 128
85.001391, 5.000047, 1562, 1455, 107
90.001365, 4.999974, 1576, 1440, 136
95.001414, 5.000049, 1562, 1444, 118
100.001371, 4.999957, 1562, 1451, 111
105.00136, 4.999989, 1569, 1448, 121
110.001368, 5.000008, 1567, 1447, 120
115.001367, 4.999999, 1573, 1445, 128
120.001367, 5.0, 1558, 1457, 101
121.003451, 1.002084, 316, 289, 27
