elapsed, window, total, successful, failed
5.000451, 5.000451,13013,12438,575
10.001498, 5.001047,12192,11563,629
15.001424, 4.999926,12241,11587,654
20.001523, 5.000099,12272,11639,633
25.001428, 4.999905,12226,11650,576
30.001436, 5.000008,12235,11627,608
35.001423, 4.999987,12249,11668,581
40.001411, 4.999988,12281,11642,639
45.00142, 5.000009,12260,11635,625
50.001414, 4.999994,12240,11593,647
55.001424, 5.00001,12259,11640,619
60.001419, 4.999995,12252,11595,657
65.001514, 5.000095,12267,11651,616
70.00142, 4.999906,12251,11601,650
75.001413, 4.999993,12264,11649,615
80.0014, 4.999987,12262,11622,640
85.001398, 4.999998,12259,11617,642
90.001434, 5.000036,12245,11603,642
95.001443, 5.000009,12249,11609,640
100.001428, 4.999985,12281,11649,632
105.001435, 5.000007,12249,11560,689
110.00142, 4.999985,12259,11619,640
115.00151, 5.00009,12286,11622,664
120.001431, 4.999921,12059,11450,609
121.003588, 1.002157,2464,2322,142

