elapsed, window, total, successful, failed
5.000434, 5.000434, 3271, 3110, 161
10.0014, 5.000966, 2609, 2375, 234
15.001388, 4.999988, 2605, 2362, 243
20.001457, 5.000069, 2629, 2417, 212
25.001451, 4.999994, 2641, 2447, 194
30.001441, 4.99999, 2684, 2467, 217
35.001369, 4.999928, 2703, 2505, 198
40.001452, 5.000083, 2683, 2502, 181
45.001397, 4.999945, 2645, 2472, 173
50.001429, 5.000032, 2685, 2524, 161
55.001449, 5.00002, 2104, 1976, 128
60.00145, 5.000001, 2488, 2349, 139
65.001409, 4.999959, 2593, 2451, 142
70.001388, 4.999979, 2716, 2564, 152
75.001372, 4.999984, 2670, 2543, 127
80.001387, 5.000015, 2682, 2539, 143
85.001349, 4.999962, 2651, 2498, 153
90.001548, 5.000199, 2669, 2533, 136
95.001354, 4.999806, 2661, 2548, 113
100.001381, 5.000027, 2669, 2545, 124
105.001372, 4.999991, 2692, 2560, 132
110.001416, 5.000044, 2699, 2571, 128
115.001369, 4.999953, 2621, 2512, 109
120.001344, 4.999975, 2655, 2533, 122
125.001458, 5.000114, 2595, 2473, 122
130.001411, 4.999953, 2672, 2550, 122
135.001424, 5.000013, 2732, 2595, 137
140.001469, 5.000045, 2669, 2545, 124
145.001376, 4.999907, 2713, 2592, 121
150.001373, 4.999997, 2648, 2537, 111
155.001352, 4.999979, 2711, 2590, 121
160.001424, 5.000072, 2581, 2466, 115
165.001438, 5.000014, 2692, 2585, 107
170.001409, 4.999971, 2654, 2532, 122
175.00138, 4.999971, 2716, 2602, 114
180.001439, 5.000059, 2721, 2631, 90
185.001377, 4.999938, 2726, 2614, 112
190.001447, 5.00007, 2692, 2581, 111
195.001388, 4.999941, 2698, 2580, 118
200.001406, 5.000018, 2696, 2594, 102
205.001346, 4.99994, 2638, 2543, 95
210.001448, 5.000102, 2388, 2315, 73
215.001379, 4.999931, 2716, 2627, 89
220.001524, 5.000145, 2706, 2622, 84
225.001387, 4.999863, 2661, 2569, 92
230.001379, 4.999992, 2630, 2542, 88
235.00147, 5.000091, 2741, 2658, 83
240.001376, 4.999906, 2642, 2574, 68
245.00137, 4.999994, 2729, 2645, 84
250.001427, 5.000057, 2749, 2664, 85
255.001403, 4.999976, 2619, 2545, 74
260.001373, 4.99997, 2677, 2604, 73
265.001372, 4.999999, 2705, 2619, 86
270.001382, 5.00001, 2731, 2647, 84
275.001364, 4.999982, 2667, 2593, 74
280.001363, 4.999999, 2680, 2590, 90
285.001418, 5.000055, 2726, 2635, 91
290.00146, 5.000042, 2663, 2568, 95
295.001371, 4.999911, 2734, 2648, 86
300.001422, 5.000051, 2723, 2642, 81
301.005513, 1.004091, 567, 548, 19
