elapsed, window, total, successful, failed
5.000714, 5.000714, 3275, 2844, 431
10.001713, 5.000999, 2617, 2367, 250
15.001747, 5.000034, 2584, 2343, 241
20.001902, 5.000155, 2628, 2447, 181
25.001635, 4.999733, 2628, 2455, 173
30.001672, 5.000037, 2682, 2477, 205
35.001629, 4.999957, 2711, 2529, 182
40.001647, 5.000018, 2656, 2496, 160
45.001718, 5.000071, 2647, 2463, 184
50.001639, 4.999921, 2680, 2527, 153
55.001629, 4.99999, 2058, 1945, 113
60.00165, 5.000021, 2476, 2346, 130
65.001643, 4.999993, 2624, 2511, 113
70.001761, 5.000118, 2692, 2544, 148
75.001726, 4.999965, 2680, 2562, 118
80.001646, 4.99992, 2680, 2564, 116
85.001636, 4.99999, 2639, 2516, 123
90.001643, 5.000007, 2636, 2525, 111
95.001642, 4.999999, 2634, 2537, 97
100.001649, 5.000007, 2697, 2574, 123
105.001633, 4.999984, 2668, 2554, 114
110.001625, 4.999992, 2683, 2553, 130
115.001648, 5.000023, 2638, 2517, 121
120.001631, 4.999983, 2649, 2534, 115
125.001695, 5.000064, 2572, 2464, 108
130.001733, 5.000038, 2705, 2588, 117
135.001649, 4.999916, 2704, 2585, 119
140.001632, 4.999983, 2654, 2552, 102
145.001618, 4.999986, 2681, 2576, 105
150.001655, 5.000037, 2666, 2553, 113
155.001703, 5.000048, 2703, 2590, 113
160.001644, 4.999941, 2585, 2490, 95
165.0017, 5.000056, 2677, 2585, 92
170.001636, 4.999936, 2622, 2545, 77
175.001619, 4.999983, 2684, 2588, 96
180.001691, 5.000072, 2736, 2651, 85
185.001643, 4.999952, 2699, 2600, 99
190.001689, 5.000046, 2671, 2578, 93
195.001724, 5.000035, 2692, 2607, 85
200.001679, 4.999955, 2689, 2614, 75
205.001684, 5.000005, 2634, 2559, 75
210.001654, 4.99997, 2388, 2325, 63
215.001645, 4.999991, 2687, 2611, 76
220.001628, 4.999983, 2718, 2631, 87
225.00169, 5.000062, 2651, 2581, 70
230.001639, 4.999949, 2629, 2546, 83
235.00165, 5.000011, 2744, 2669, 75
240.001635, 4.999985, 2656, 2583, 73
245.001647, 5.000012, 2724, 2635, 89
250.001649, 5.000002, 2727, 2670, 57
255.001663, 5.000014, 2654, 2558, 96
260.001647, 4.999984, 2656, 2577, 79
265.001731, 5.000084, 2690, 2618, 72
270.001636, 4.999905, 2750, 2679, 71
275.001656, 5.00002, 2666, 2593, 73
280.001613, 4.999957, 2678, 2597, 81
285.001648, 5.000035, 2712, 2625, 87
290.001641, 4.999993, 2670, 2600, 70
295.001756, 5.000115, 2730, 2642, 88
300.001707, 4.999951, 2741, 2649, 92
301.003811, 1.002104, 538, 524, 14
