elapsed, window, total, successful, failed
5.001062, 5.001062, 3207, 2989, 218
10.001055, 4.999993, 2530, 2390, 140
15.001052, 4.999997, 2565, 2406, 159
20.000941, 4.999889, 2584, 2464, 120
25.002021, 5.00108, 2606, 2489, 117
30.002, 4.999979, 2634, 2504, 130
35.001981, 4.999981, 2692, 2555, 137
40.002008, 5.000027, 2637, 2521, 116
45.001992, 4.999984, 2638, 2515, 123
50.002006, 5.000014, 2660, 2540, 120
55.001977, 4.999971, 2037, 1956, 81
60.001957, 4.99998, 2483, 2391, 92
65.002007, 5.00005, 2592, 2499, 93
70.001965, 4.999958, 2686, 2594, 92
75.001948, 4.999983, 2650, 2560, 90
80.001977, 5.000029, 2659, 2568, 91
85.002024, 5.000047, 2650, 2558, 92
90.000974, 4.99895, 2607, 2517, 90
95.002001, 5.001027, 2642, 2570, 72
100.001983, 4.999982, 2660, 2583, 77
105.001979, 4.999996, 2646, 2569, 77
110.001978, 4.999999, 2672, 2591, 81
115.001972, 4.999994, 2598, 2533, 65
120.001997, 5.000025, 2629, 2547, 82
125.002152, 5.000155, 2580, 2510, 70
130.001044, 4.998892, 2672, 2603, 69
135.001002, 4.999958, 2674, 2597, 77
140.001982, 5.00098, 2630, 2566, 64
145.001995, 5.000013, 2673, 2609, 64
150.002001, 5.000006, 2647, 2579, 68
155.001991, 4.99999, 2692, 2632, 60
160.00197, 4.999979, 2572, 2509, 63
165.001974, 5.000004, 2663, 2599, 64
170.001955, 4.999981, 2605, 2548, 57
175.001991, 5.000036, 2682, 2628, 54
180.001947, 4.999956, 2710, 2662, 48
185.001982, 5.000035, 2694, 2648, 46
190.001946, 4.999964, 2647, 2582, 65
195.002017, 5.000071, 2692, 2626, 66
200.001992, 4.999975, 2684, 2614, 70
205.001939, 4.999947, 2603, 2547, 56
210.00202, 5.000081, 2385, 2332, 53
215.001011, 4.998991, 2664, 2624, 40
220.002066, 5.001055, 2716, 2654, 62
225.001015, 4.998949, 2643, 2586, 57
230.002066, 5.001051, 2620, 2563, 57
235.000922, 4.998856, 2735, 2670, 65
240.002084, 5.001162, 2632, 2581, 51
245.001001, 4.998917, 2709, 2655, 54
250.001966, 5.000965, 2736, 2683, 53
255.002054, 5.000088, 2611, 2558, 53
260.00101, 4.998956, 2665, 2605, 60
265.002029, 5.001019, 2677, 2611, 66
270.000935, 4.998906, 2744, 2683, 61
275.002004, 5.001069, 2647, 2595, 52
280.002053, 5.000049, 2684, 2624, 60
285.000993, 4.99894, 2684, 2629, 55
290.002042, 5.001049, 2675, 2629, 46
295.001011, 4.998969, 2716, 2639, 77
300.00201, 5.000999, 2719, 2655, 64
301.005179, 1.003169, 558, 545, 13
