elapsed, window, total, successful, failed
5.001039, 5.001039, 3283, 2894, 389
10.001112, 5.000073, 2599, 2361, 238
15.001103, 4.999991, 2592, 2370, 222
20.001076, 4.999973, 2627, 2428, 199
25.001152, 5.000076, 2659, 2447, 212
30.001108, 4.999956, 2663, 2471, 192
35.001032, 4.999924, 2728, 2529, 199
40.001109, 5.000077, 2688, 2494, 194
45.001097, 4.999988, 2661, 2467, 194
50.0011, 5.000003, 2681, 2507, 174
55.00105, 4.99995, 2085, 1948, 137
60.001062, 5.000012, 2497, 2358, 139
65.001035, 4.999973, 2613, 2465, 148
70.001117, 5.000082, 2716, 2568, 148
75.001098, 4.999981, 2682, 2539, 143
80.001045, 4.999947, 2697, 2556, 141
85.001058, 5.000013, 2654, 2504, 150
90.001048, 4.99999, 2654, 2514, 140
95.001117, 5.000069, 2667, 2549, 118
100.001027, 4.99991, 2693, 2555, 138
105.001049, 5.000022, 2693, 2562, 131
110.001052, 5.000003, 2680, 2534, 146
115.001058, 5.000006, 2647, 2536, 111
120.00104, 4.999982, 2651, 2548, 103
125.001114, 5.000074, 2587, 2475, 112
130.001062, 4.999948, 2674, 2565, 109
135.001057, 4.999995, 2739, 2585, 154
140.001112, 5.000055, 2655, 2535, 120
145.001169, 5.000057, 2718, 2590, 128
150.001052, 4.999883, 2667, 2543, 124
155.001113, 5.000061, 2710, 2589, 121
160.001087, 4.999974, 2600, 2484, 116
165.001061, 4.999974, 2686, 2579, 107
170.001088, 5.000027, 2651, 2545, 106
175.001058, 4.99997, 2706, 2586, 120
180.001058, 5.0, 2728, 2634, 94
185.001086, 5.000028, 2708, 2610, 98
190.001053, 4.999967, 2684, 2584, 100
195.001058, 5.000005, 2695, 2594, 101
200.001023, 4.999965, 2700, 2591, 109
205.001072, 5.000049, 2636, 2538, 98
210.00105, 4.999978, 2404, 2330, 74
215.001148, 5.000098, 2706, 2614, 92
220.001153, 5.000005, 2707, 2622, 85
225.001067, 4.999914, 2674, 2593, 81
230.001031, 4.999964, 2615, 2537, 78
235.001061, 5.00003, 2757, 2669, 88
240.001172, 5.000111, 2643, 2554, 89
245.001185, 5.000013, 2718, 2644, 74
250.001133, 4.999948, 2741, 2659, 82
255.001123, 4.99999, 2648, 2566, 82
260.001095, 4.999972, 2676, 2592, 84
265.001086, 4.999991, 2708, 2633, 75
270.001085, 4.999999, 2736, 2663, 73
275.001057, 4.999972, 2659, 2578, 81
280.001228, 5.000171, 2677, 2594, 83
285.00115, 4.999922, 2720, 2623, 97
290.001108, 4.999958, 2663, 2593, 70
295.001056, 4.999948, 2726, 2654, 72
300.001078, 5.000022, 2746, 2657, 89
301.00421, 1.003132, 548, 532, 16
