elapsed, window, total, successful, failed
5.001193, 5.001193, 1987, 1788, 199
10.001231, 5.000038, 1839, 1664, 175
15.001155, 4.999924, 1854, 1666, 188
20.001208, 5.000053, 1873, 1698, 175
25.001193, 4.999985, 1884, 1708, 176
30.001169, 4.999976, 1850, 1717, 133
35.001135, 4.999966, 1898, 1755, 143
40.001141, 5.000006, 1835, 1713, 122
45.001141, 5.0, 1862, 1743, 119
50.001147, 5.000006, 1858, 1733, 125
55.001134, 4.999987, 1513, 1416, 97
60.001182, 5.000048, 1801, 1698, 103
65.001111, 4.999929, 1804, 1709, 95
70.001127, 5.000016, 1855, 1754, 101
75.001109, 4.999982, 1849, 1757, 92
80.00115, 5.000041, 1846, 1743, 103
85.001137, 4.999987, 1839, 1748, 91
90.001139, 5.000002, 1818, 1725, 93
95.001115, 4.999976, 1860, 1762, 98
100.001142, 5.000027, 1855, 1759, 96
105.001179, 5.000037, 1843, 1760, 83
110.001141, 4.999962, 1854, 1750, 104
115.001202, 5.000061, 1828, 1735, 93
120.001216, 5.000014, 1831, 1728, 103
125.001183, 4.999967, 1819, 1714, 105
130.00114, 4.999957, 1868, 1785, 83
135.001141, 5.000001, 1849, 1765, 84
140.001139, 4.999998, 1854, 1760, 94
145.00119, 5.000051, 1868, 1772, 96
150.001137, 4.999947, 1859, 1753, 106
155.001211, 5.000074, 1871, 1770, 101
160.001142, 4.999931, 1737, 1652, 85
165.001124, 4.999982, 1855, 1769, 86
170.001149, 5.000025, 1856, 1769, 87
175.001157, 5.000008, 1857, 1775, 82
180.001199, 5.000042, 1877, 1787, 90
185.001187, 4.999988, 1866, 1761, 105
190.0012, 5.000013, 1857, 1772, 85
195.001143, 4.999943, 1858, 1754, 104
200.001201, 5.000058, 1865, 1783, 82
205.001146, 4.999945, 1723, 1645, 78
210.001171, 5.000025, 1840, 1745, 95
215.001165, 4.999994, 1855, 1771, 84
220.001169, 5.000004, 1859, 1770, 89
225.001147, 4.999978, 1808, 1729, 79
230.001148, 5.000001, 1841, 1765, 76
235.001147, 4.999999, 1873, 1785, 88
240.001183, 5.000036, 1829, 1753, 76
245.001182, 4.999999, 1878, 1801, 77
250.001248, 5.000066, 1874, 1798, 76
255.001139, 4.999891, 1823, 1755, 68
260.00114, 5.000001, 1844, 1781, 63
265.001152, 5.000012, 1846, 1769, 77
270.001197, 5.000045, 1873, 1797, 76
275.001185, 4.999988, 1858, 1776, 82
280.001197, 5.000012, 1861, 1779, 82
285.001186, 4.999989, 1854, 1788, 66
290.001137, 4.999951, 1857, 1764, 93
295.001153, 5.000016, 1881, 1797, 84
300.0012, 5.000047, 1863, 1787, 76
301.00433, 1.00313, 401, 380, 21
