elapsed, window, total, successful, failed
5.000503, 5.000503, 1850, 1805, 45
10.001531, 5.001028, 1751, 1705, 46
15.001542, 5.000011, 1762, 1719, 43
20.001367, 4.999825, 1785, 1750, 35
25.0015, 5.000133, 1787, 1747, 40
30.001471, 4.999971, 1789, 1760, 29
35.001442, 4.999971, 1815, 1788, 27
40.00142, 4.999978, 1771, 1741, 30
45.001398, 4.999978, 1791, 1765, 26
50.001497, 5.000099, 1774, 1747, 27
55.00138, 4.999883, 1467, 1451, 16
60.001443, 5.000063, 1749, 1721, 28
65.00145, 5.000007, 1793, 1760, 33
70.001447, 4.999997, 1803, 1776, 27
75.001383, 4.999936, 1804, 1786, 18
80.001446, 5.000063, 1792, 1760, 32
85.001398, 4.999952, 1796, 1766, 30
90.001443, 5.000045, 1776, 1755, 21
95.001379, 4.999936, 1810, 1786, 24
100.001449, 5.00007, 1802, 1777, 25
105.001444, 4.999995, 1816, 1790, 26
110.001448, 5.000004, 1804, 1779, 25
115.001445, 4.999997, 1771, 1747, 24
120.001447, 5.000002, 1793, 1771, 22
125.001443, 4.999996, 1771, 1735, 36
130.001444, 5.000001, 1824, 1793, 31
135.001443, 4.999999, 1819, 1791, 28
140.00145, 5.000007, 1788, 1766, 22
145.001445, 4.999995, 1825, 1799, 26
150.001366, 4.999921, 1798, 1772, 26
155.001449, 5.000083, 1820, 1785, 35
160.001449, 5.0, 1714, 1684, 30
165.00145, 5.000001, 1812, 1780, 32
170.00144, 4.99999, 1826, 1794, 32
175.00145, 5.00001, 1826, 1796, 30
180.001453, 5.000003, 1835, 1801, 34
185.001444, 4.999991, 1823, 1786, 37
190.001449, 5.000005, 1827, 1796, 31
195.001462, 5.000013, 1826, 1787, 39
200.001458, 4.999996, 1827, 1784, 43
205.001493, 5.000035, 1677, 1652, 25
210.001384, 4.999891, 1844, 1795, 49
215.001445, 5.000061, 1821, 1786, 35
220.001451, 5.000006, 1812, 1768, 44
225.001542, 5.000091, 1731, 1697, 34
230.001449, 4.999907, 1861, 1818, 43
235.001449, 5.0, 1828, 1786, 42
240.001444, 4.999995, 1855, 1808, 47
245.001449, 5.000005, 1841, 1811, 30
250.001449, 5.0, 1837, 1802, 35
255.00144, 4.999991, 1808, 1771, 37
260.001451, 5.000011, 1817, 1781, 36
265.001473, 5.000022, 1838, 1803, 35
270.001451, 4.999978, 1843, 1809, 34
275.001396, 4.999945, 1820, 1786, 34
280.001452, 5.000056, 1837, 1809, 28
285.00142, 4.999968, 1816, 1775, 41
290.001448, 5.000028, 1822, 1783, 39
295.001447, 4.999999, 1857, 1808, 49
300.001445, 4.999998, 1838, 1803, 35
301.003557, 1.002112, 402, 398, 4
