elapsed, window, total, successful, failed
5.000858, 5.000858, 1972, 1795, 177
10.001871, 5.001013, 1834, 1655, 179
15.001813, 4.999942, 1860, 1671, 189
20.001885, 5.000072, 1862, 1710, 152
25.001782, 4.999897, 1870, 1716, 154
30.00185, 5.000068, 1851, 1723, 128
35.001798, 4.999948, 1889, 1757, 132
40.001782, 4.999984, 1837, 1714, 123
45.001803, 5.000021, 1862, 1739, 123
50.001808, 5.000005, 1849, 1725, 124
55.001806, 4.999998, 1516, 1421, 95
60.001835, 5.000029, 1797, 1687, 110
65.001816, 4.999981, 1819, 1722, 97
70.001813, 4.999997, 1854, 1743, 111
75.001793, 4.99998, 1847, 1754, 93
80.001794, 5.000001, 1845, 1741, 104
85.001824, 5.00003, 1850, 1753, 97
90.001849, 5.000025, 1816, 1713, 103
95.0018, 4.999951, 1842, 1760, 82
100.001779, 4.999979, 1854, 1763, 91
105.001811, 5.000032, 1842, 1759, 83
110.001803, 4.999992, 1865, 1760, 105
115.001854, 5.000051, 1806, 1731, 75
120.001834, 4.99998, 1832, 1747, 85
125.001796, 4.999962, 1822, 1726, 96
130.001851, 5.000055, 1848, 1757, 91
135.001858, 5.000007, 1856, 1782, 74
140.001797, 4.999939, 1828, 1744, 84
145.001779, 4.999982, 1865, 1781, 84
150.001864, 5.000085, 1831, 1752, 79
155.001801, 4.999937, 1862, 1758, 104
160.001784, 4.999983, 1739, 1669, 70
165.001799, 5.000015, 1851, 1770, 81
170.00182, 5.000021, 1830, 1761, 69
175.001814, 4.999994, 1860, 1780, 80
180.001807, 4.999993, 1865, 1793, 72
185.00185, 5.000043, 1853, 1766, 87
190.0018, 4.99995, 1858, 1777, 81
195.001828, 5.000028, 1862, 1771, 91
200.001847, 5.000019, 1862, 1774, 88
205.0018, 4.999953, 1723, 1653, 70
210.001809, 5.000009, 1815, 1748, 67
215.001798, 4.999989, 1844, 1781, 63
220.001896, 5.000098, 1851, 1776, 75
225.0018, 4.999904, 1788, 1720, 68
230.001846, 5.000046, 1840, 1765, 75
235.001882, 5.000036, 1862, 1805, 57
240.001838, 4.999956, 1823, 1761, 62
245.001859, 5.000021, 1872, 1806, 66
250.001895, 5.000036, 1873, 1806, 67
255.001887, 4.999992, 1811, 1754, 57
260.00186, 4.999973, 1839, 1784, 55
265.001884, 5.000024, 1833, 1779, 54
270.001867, 4.999983, 1861, 1809, 52
275.001802, 4.999935, 1843, 1777, 66
280.0018, 4.999998, 1844, 1792, 52
285.001871, 5.000071, 1842, 1783, 59
290.001807, 4.999936, 1836, 1777, 59
295.001796, 4.999989, 1863, 1801, 62
300.001819, 5.000023, 1853, 1796, 57
301.005971, 1.004152, 392, 379, 13
