elapsed, window, total, successful, failed
5.000997, 5.000997, 1414, 1238, 176
10.00197, 5.000973, 1403, 1244, 159
15.001951, 4.999981, 1433, 1269, 164
20.0019, 4.999949, 1445, 1285, 160
25.001899, 4.999999, 1455, 1308, 147
30.001893, 4.999994, 1462, 1305, 157
35.001844, 4.999951, 1476, 1340, 136
40.001897, 5.000053, 1439, 1297, 142
45.001922, 5.000025, 1456, 1329, 127
50.001898, 4.999976, 1458, 1330, 128
55.001828, 4.99993, 1182, 1075, 107
60.001896, 5.000068, 1422, 1286, 136
65.001896, 5.0, 1448, 1339, 109
70.001924, 5.000028, 1454, 1344, 110
75.001895, 4.999971, 1463, 1350, 113
80.001897, 5.000002, 1434, 1326, 108
85.001893, 4.999996, 1458, 1345, 113
90.001897, 5.000004, 1429, 1321, 108
95.001861, 4.999964, 1446, 1341, 105
100.001834, 4.999973, 1459, 1336, 123
105.001906, 5.000072, 1448, 1345, 103
110.001957, 5.000051, 1446, 1350, 96
115.001863, 4.999906, 1434, 1319, 115
120.001945, 5.000082, 1440, 1337, 103
125.001935, 4.99999, 1438, 1331, 107
130.001954, 5.000019, 1459, 1345, 114
135.001894, 4.99994, 1448, 1355, 93
140.001895, 5.000001, 1460, 1352, 108
145.001899, 5.000004, 1439, 1353, 86
150.001983, 5.000084, 1461, 1364, 97
155.001873, 4.99989, 1457, 1361, 96
160.001903, 5.00003, 1421, 1322, 99
165.001951, 5.000048, 1463, 1371, 92
170.001844, 4.999893, 1449, 1355, 94
175.001956, 5.000112, 1457, 1377, 80
180.001877, 4.999921, 1465, 1374, 91
185.001943, 5.000066, 1457, 1372, 85
190.001945, 5.000002, 1465, 1363, 102
195.001868, 4.999923, 1448, 1371, 77
200.001957, 5.000089, 1465, 1359, 106
205.00195, 4.999993, 1363, 1281, 82
210.001957, 5.000007, 1447, 1379, 68
215.001955, 4.999998, 1452, 1374, 78
220.001931, 4.999976, 1445, 1370, 75
225.001958, 5.000027, 1421, 1353, 68
230.001904, 4.999946, 1454, 1388, 66
235.001953, 5.000049, 1459, 1384, 75
240.001947, 4.999994, 1460, 1394, 66
245.00193, 4.999983, 1471, 1391, 80
250.001896, 4.999966, 1455, 1381, 74
255.001942, 5.000046, 1428, 1354, 74
260.001941, 4.999999, 1449, 1376, 73
265.001819, 4.999878, 1463, 1384, 79
270.001947, 5.000128, 1469, 1398, 71
275.002003, 5.000056, 1450, 1377, 73
280.001945, 4.999942, 1444, 1377, 67
285.002007, 5.000062, 1433, 1360, 73
290.001932, 4.999925, 1474, 1400, 74
295.001905, 4.999973, 1461, 1386, 75
300.001954, 5.000049, 1480, 1408, 72
301.007119, 1.005165, 343, 329, 14
