elapsed, window, total, successful, failed
5.000801, 5.000801, 1381, 1252, 129
10.001813, 5.001012, 1423, 1258, 165
15.001797, 4.999984, 1428, 1262, 166
20.001709, 4.999912, 1451, 1286, 165
25.001757, 5.000048, 1449, 1302, 147
30.001742, 4.999985, 1466, 1297, 169
35.001777, 5.000035, 1470, 1343, 127
40.00174, 4.999963, 1443, 1287, 156
45.001709, 4.999969, 1468, 1330, 138
50.001795, 5.000086, 1444, 1311, 133
55.001786, 4.999991, 1202, 1098, 104
60.001682, 4.999896, 1426, 1289, 137
65.00181, 5.000128, 1457, 1338, 119
70.001777, 4.999967, 1449, 1331, 118
75.001773, 4.999996, 1447, 1330, 117
80.001785, 5.000012, 1439, 1330, 109
85.001738, 4.999953, 1450, 1335, 115
90.001773, 5.000035, 1433, 1323, 110
95.001771, 4.999998, 1446, 1351, 95
100.001806, 5.000035, 1446, 1340, 106
105.001745, 4.999939, 1458, 1343, 115
110.001792, 5.000047, 1439, 1339, 100
115.001777, 4.999985, 1443, 1329, 114
120.001777, 5.0, 1428, 1337, 91
125.001712, 4.999935, 1430, 1341, 89
130.00174, 5.000028, 1453, 1345, 108
135.001786, 5.000046, 1437, 1353, 84
140.001742, 4.999956, 1475, 1366, 109
145.001789, 5.000047, 1441, 1346, 95
150.001748, 4.999959, 1441, 1373, 68
155.00179, 5.000042, 1470, 1357, 113
160.001714, 4.999924, 1412, 1321, 91
165.001772, 5.000058, 1468, 1372, 96
170.001737, 4.999965, 1453, 1360, 93
175.001748, 5.000011, 1458, 1374, 84
180.001794, 5.000046, 1457, 1373, 84
185.001734, 4.99994, 1459, 1378, 81
190.001829, 5.000095, 1459, 1369, 90
195.00175, 4.999921, 1457, 1363, 94
200.001823, 5.000073, 1460, 1368, 92
205.001846, 5.000023, 1359, 1278, 81
210.001755, 4.999909, 1451, 1361, 90
215.001704, 4.999949, 1451, 1372, 79
220.00175, 5.000046, 1434, 1372, 62
225.001769, 5.000019, 1428, 1357, 71
230.001726, 4.999957, 1457, 1374, 83
235.001795, 5.000069, 1463, 1391, 72
240.001746, 4.999951, 1456, 1385, 71
245.001726, 4.99998, 1466, 1384, 82
250.001785, 5.000059, 1450, 1377, 73
255.001846, 5.000061, 1437, 1352, 85
260.00174, 4.999894, 1459, 1385, 74
265.001805, 5.000065, 1447, 1370, 77
270.001754, 4.999949, 1468, 1395, 73
275.001765, 5.000011, 1436, 1370, 66
280.001815, 5.00005, 1456, 1372, 84
285.001795, 4.99998, 1451, 1371, 80
290.001687, 4.999892, 1453, 1384, 69
295.001836, 5.000149, 1455, 1379, 76
300.001669, 4.999833, 1479, 1404, 75
301.00385, 1.002181, 343, 322, 21
