elapsed, window, total, successful, failed
5.000427, 5.000427, 1400, 1234, 166
10.001319, 5.000892, 1414, 1269, 145
15.001376, 5.000057, 1421, 1272, 149
20.001374, 4.999998, 1449, 1288, 161
25.00138, 5.000006, 1443, 1299, 144
30.001384, 5.000004, 1469, 1306, 163
35.001378, 4.999994, 1473, 1334, 139
40.001373, 4.999995, 1425, 1296, 129
45.001368, 4.999995, 1473, 1341, 132
50.001461, 5.000093, 1447, 1317, 130
55.001379, 4.999918, 1192, 1079, 113
60.001422, 5.000043, 1431, 1300, 131
65.001358, 4.999936, 1455, 1345, 110
70.001323, 4.999965, 1447, 1332, 115
75.001423, 5.0001, 1461, 1331, 130
80.001384, 4.999961, 1439, 1316, 123
85.001434, 5.00005, 1460, 1338, 122
90.001389, 4.999955, 1434, 1315, 119
95.001318, 4.999929, 1448, 1334, 114
100.001396, 5.000078, 1472, 1350, 122
105.001375, 4.999979, 1447, 1337, 110
110.00144, 5.000065, 1445, 1338, 107
115.001387, 4.999947, 1447, 1329, 118
120.001374, 4.999987, 1435, 1332, 103
125.001378, 5.000004, 1429, 1327, 102
130.001384, 5.000006, 1455, 1349, 106
135.001465, 5.000081, 1449, 1359, 90
140.001421, 4.999956, 1445, 1351, 94
145.001291, 4.99987, 1482, 1371, 111
150.00138, 5.000089, 1437, 1340, 97
155.001316, 4.999936, 1446, 1360, 86
160.001432, 5.000116, 1423, 1326, 97
165.001373, 4.999941, 1468, 1377, 91
170.001308, 4.999935, 1452, 1357, 95
175.001406, 5.000098, 1447, 1370, 77
180.001396, 4.99999, 1473, 1386, 87
185.001376, 4.99998, 1463, 1354, 109
190.00143, 5.000054, 1458, 1370, 88
195.001374, 4.999944, 1447, 1372, 75
200.001375, 5.000001, 1467, 1352, 115
205.001422, 5.000047, 1364, 1285, 79
210.001433, 5.000011, 1448, 1374, 74
215.001306, 4.999873, 1449, 1366, 83
220.001424, 5.000118, 1446, 1379, 67
225.001428, 5.000004, 1424, 1352, 72
230.001438, 5.00001, 1449, 1375, 74
235.001375, 4.999937, 1470, 1400, 70
240.001314, 4.999939, 1460, 1386, 74
245.001423, 5.000109, 1454, 1387, 67
250.001322, 4.999899, 1461, 1385, 76
255.001465, 5.000143, 1427, 1348, 79
260.001377, 4.999912, 1450, 1387, 63
265.001386, 5.000009, 1449, 1374, 75
270.001345, 4.999959, 1466, 1391, 75
275.00138, 5.000035, 1448, 1385, 63
280.001438, 5.000058, 1451, 1380, 71
285.001378, 4.99994, 1427, 1355, 72
290.001377, 4.999999, 1470, 1397, 73
295.001385, 5.000008, 1454, 1389, 65
300.001369, 4.999984, 1475, 1403, 72
301.004556, 1.003187, 344, 332, 12
