elapsed, window, total, successful, failed
5.000687, 5.000687, 1422, 1214, 208
10.00177, 5.001083, 1415, 1259, 156
15.001692, 4.999922, 1424, 1268, 156
20.001694, 5.000002, 1440, 1286, 154
25.001652, 4.999958, 1441, 1304, 137
30.001691, 5.000039, 1453, 1305, 148
35.001698, 5.000007, 1473, 1344, 129
40.001692, 4.999994, 1442, 1308, 134
45.001698, 5.000006, 1455, 1340, 115
50.001783, 5.000085, 1449, 1326, 123
55.001697, 4.999914, 1181, 1082, 99
60.001625, 4.999928, 1442, 1309, 133
65.001692, 5.000067, 1451, 1334, 117
70.001617, 4.999925, 1449, 1330, 119
75.001754, 5.000137, 1447, 1352, 95
80.001756, 5.000002, 1438, 1322, 116
85.001652, 4.999896, 1446, 1333, 113
90.001702, 5.00005, 1437, 1317, 120
95.001744, 5.000042, 1447, 1339, 108
100.001708, 4.999964, 1453, 1347, 106
105.001697, 4.999989, 1461, 1355, 106
110.001753, 5.000056, 1439, 1338, 101
115.001712, 4.999959, 1436, 1321, 115
120.001748, 5.000036, 1432, 1343, 89
125.001636, 4.999888, 1445, 1343, 102
130.001742, 5.000106, 1452, 1348, 104
135.001751, 5.000009, 1442, 1354, 88
140.00168, 4.999929, 1448, 1351, 97
145.001739, 5.000059, 1470, 1372, 98
150.0017, 4.999961, 1436, 1345, 91
155.001747, 5.000047, 1459, 1362, 97
160.001694, 4.999947, 1418, 1322, 96
165.00165, 4.999956, 1455, 1367, 88
170.001814, 5.000164, 1454, 1374, 80
175.001744, 4.99993, 1453, 1365, 88
180.001695, 4.999951, 1474, 1380, 94
185.001744, 5.000049, 1451, 1362, 89
190.001618, 4.999874, 1470, 1376, 94
195.001646, 5.000028, 1448, 1371, 77
200.001692, 5.000046, 1449, 1346, 103
205.001701, 5.000009, 1373, 1302, 71
210.0017, 4.999999, 1436, 1358, 78
215.001695, 4.999995, 1442, 1381, 61
220.001626, 4.999931, 1440, 1375, 65
225.001699, 5.000073, 1417, 1338, 79
230.001646, 4.999947, 1461, 1406, 55
235.001633, 4.999987, 1471, 1398, 73
240.001753, 5.00012, 1446, 1382, 64
245.001622, 4.999869, 1451, 1379, 72
250.001745, 5.000123, 1449, 1381, 68
255.00169, 4.999945, 1429, 1361, 68
260.001759, 5.000069, 1452, 1386, 66
265.001701, 4.999942, 1461, 1392, 69
270.001743, 5.000042, 1452, 1386, 66
275.001705, 4.999962, 1435, 1376, 59
280.001744, 5.000039, 1452, 1390, 62
285.001747, 5.000003, 1449, 1371, 78
290.001686, 4.999939, 1455, 1390, 65
295.001769, 5.000083, 1447, 1397, 50
300.001693, 4.999924, 1477, 1420, 57
301.005879, 1.004186, 336, 324, 12
