elapsed, window, total, successful, failed
5.000429, 5.000429, 3440, 3242, 198
10.001598, 5.001169, 2726, 2460, 266
15.001555, 4.999957, 2694, 2424, 270
20.001489, 4.999934, 2769, 2539, 230
25.001559, 5.00007, 2719, 2485, 234
30.001489, 4.99993, 2742, 2499, 243
35.001428, 4.999939, 2698, 2487, 211
40.001546, 5.000118, 2790, 2584, 206
45.001502, 4.999956, 2735, 2527, 208
50.001554, 5.000052, 2720, 2514, 206
55.001541, 4.999987, 2737, 2557, 180
60.001471, 4.99993, 2690, 2507, 183
65.001492, 5.000021, 2654, 2499, 155
70.001534, 5.000042, 2758, 2600, 158
75.001489, 4.999955, 2670, 2518, 152
80.001554, 5.000065, 2752, 2589, 163
85.001542, 4.999988, 2755, 2601, 154
90.001537, 4.999995, 2693, 2550, 143
95.001526, 4.999989, 2729, 2572, 157
100.001493, 4.999967, 2743, 2594, 149
105.001611, 5.000118, 2757, 2606, 151
110.00153, 4.999919, 2730, 2591, 139
115.001443, 4.999913, 2768, 2627, 141
120.00147, 5.000027, 2713, 2593, 120
125.001475, 5.000005, 2769, 2626, 143
130.001544, 5.000069, 2617, 2490, 127
135.001513, 4.999969, 2767, 2637, 130
140.001537, 5.000024, 2759, 2629, 130
145.001581, 5.000044, 2766, 2628, 138
150.001444, 4.999863, 2740, 2610, 130
155.001451, 5.000007, 2698, 2583, 115
160.001498, 5.000047, 2729, 2605, 124
165.001539, 5.000041, 2761, 2640, 121
170.00153, 4.999991, 2808, 2690, 118
175.001543, 5.000013, 2573, 2467, 106
180.001559, 5.000016, 2784, 2657, 127
185.001652, 5.000093, 2749, 2610, 139
190.001569, 4.999917, 2759, 2647, 112
195.001496, 4.999927, 2745, 2601, 144
200.001494, 4.999998, 2817, 2683, 134
205.001543, 5.000049, 2742, 2629, 113
210.001491, 4.999948, 2814, 2687, 127
215.001492, 5.000001, 2736, 2595, 141
220.001466, 4.999974, 2784, 2674, 110
225.001545, 5.000079, 2792, 2676, 116
230.001521, 4.999976, 2783, 2671, 112
235.001543, 5.000022, 2797, 2676, 121
240.001455, 4.999912, 2780, 2676, 104
245.00153, 5.000075, 2777, 2668, 109
250.001552, 5.000022, 2720, 2628, 92
255.001539, 4.999987, 2717, 2611, 106
260.001573, 5.000034, 2768, 2667, 101
265.001543, 4.99997, 2768, 2672, 96
270.001512, 4.999969, 2712, 2614, 98
275.001617, 5.000105, 2736, 2635, 101
280.001496, 4.999879, 2784, 2693, 91
285.001424, 4.999928, 2770, 2670, 100
290.001421, 4.999997, 2808, 2713, 95
295.001445, 5.000024, 2795, 2703, 92
300.001495, 5.00005, 2770, 2668, 102
301.004754, 1.003259, 556, 535, 21
