elapsed, window, total, successful, failed
5.000293, 5.000293, 3295, 3275, 20
10.001237, 5.000944, 2582, 2554, 28
15.001258, 5.000021, 2596, 2569, 27
20.001274, 5.000016, 2657, 2636, 21
25.001243, 4.999969, 2616, 2596, 20
30.001247, 5.000004, 2639, 2606, 33
35.001232, 4.999985, 2595, 2569, 26
40.001227, 4.999995, 2705, 2660, 45
45.001232, 5.000005, 2651, 2591, 60
50.001248, 5.000016, 2655, 2583, 72
55.001231, 4.999983, 2683, 2599, 84
60.001228, 4.999997, 2649, 2548, 101
65.001334, 5.000106, 2636, 2531, 105
70.001216, 4.999882, 2730, 2605, 125
75.001239, 5.000023, 2647, 2535, 112
80.001207, 4.999968, 2727, 2625, 102
85.001249, 5.000042, 2701, 2590, 111
90.001245, 4.999996, 2673, 2573, 100
95.001235, 4.99999, 2695, 2598, 97
100.001287, 5.000052, 2731, 2620, 111
105.001226, 4.999939, 2732, 2642, 90
110.001228, 5.000002, 2706, 2606, 100
115.001218, 4.99999, 2752, 2639, 113
120.001199, 4.999981, 2677, 2603, 74
125.001244, 5.000045, 2765, 2664, 101
130.001229, 4.999985, 2617, 2536, 81
135.001239, 5.00001, 2745, 2660, 85
140.001245, 5.000006, 2718, 2638, 80
145.001237, 4.999992, 2754, 2692, 62
150.001228, 4.999991, 2709, 2635, 74
155.001237, 5.000009, 2710, 2618, 92
160.001233, 4.999996, 2703, 2625, 78
165.001206, 4.999973, 2743, 2653, 90
170.001233, 5.000027, 2777, 2697, 80
175.001243, 5.00001, 2557, 2478, 79
180.00124, 4.999997, 2751, 2688, 63
185.001232, 4.999992, 2721, 2652, 69
190.001237, 5.000005, 2748, 2675, 73
195.001236, 4.999999, 2700, 2621, 79
200.001228, 4.999992, 2773, 2693, 80
205.001228, 5.0, 2717, 2650, 67
210.001215, 4.999987, 2801, 2732, 69
215.001239, 5.000024, 2665, 2594, 71
220.001296, 5.000057, 2790, 2716, 74
225.001295, 4.999999, 2778, 2711, 67
230.001288, 4.999993, 2749, 2689, 60
235.001286, 4.999998, 2781, 2718, 63
240.001206, 4.99992, 2750, 2682, 68
245.00123, 5.000024, 2761, 2677, 84
250.001236, 5.000006, 2724, 2653, 71
255.001323, 5.000087, 2690, 2618, 72
260.001209, 4.999886, 2747, 2679, 68
265.001296, 5.000087, 2747, 2680, 67
270.001206, 4.99991, 2692, 2636, 56
275.001226, 5.00002, 2720, 2659, 61
280.001277, 5.000051, 2769, 2707, 62
285.001246, 4.999969, 2746, 2688, 58
290.001243, 4.999997, 2802, 2731, 71
295.001247, 5.000004, 2786, 2721, 65
300.001239, 4.999992, 2754, 2691, 63
301.004345, 1.003106, 562, 551, 11
