elapsed, window, total, successful, failed
5.000483, 5.000483, 3455, 3018, 437
10.001501, 5.001018, 2726, 2451, 275
15.001548, 5.000047, 2726, 2445, 281
20.001446, 4.999898, 2768, 2527, 241
25.001509, 5.000063, 2718, 2486, 232
30.001447, 4.999938, 2755, 2513, 242
35.001498, 5.000051, 2704, 2502, 202
40.001521, 5.000023, 2797, 2574, 223
45.001499, 4.999978, 2743, 2508, 235
50.001528, 5.000029, 2713, 2504, 209
55.001517, 4.999989, 2745, 2553, 192
60.001508, 4.999991, 2702, 2518, 184
65.001495, 4.999987, 2643, 2485, 158
70.001466, 4.999971, 2778, 2613, 165
75.001511, 5.000045, 2669, 2520, 149
80.001514, 5.000003, 2738, 2590, 148
85.001502, 4.999988, 2755, 2578, 177
90.001499, 4.999997, 2706, 2574, 132
95.001512, 5.000013, 2717, 2576, 141
100.001438, 4.999926, 2729, 2577, 152
105.001358, 4.99992, 2756, 2611, 145
110.001393, 5.000035, 2744, 2600, 144
115.001438, 5.000045, 2772, 2608, 164
120.001526, 5.000088, 2720, 2570, 150
125.001439, 4.999913, 2792, 2620, 172
130.001438, 4.999999, 2649, 2498, 151
135.00144, 5.000002, 2779, 2641, 138
140.001441, 5.000001, 2757, 2626, 131
145.00146, 5.000019, 2780, 2633, 147
150.001435, 4.999975, 2736, 2607, 129
155.001415, 4.99998, 2712, 2591, 121
160.001441, 5.000026, 2759, 2612, 147
165.001376, 4.999935, 2761, 2609, 152
170.001431, 5.000055, 2829, 2689, 140
175.001431, 5.0, 2571, 2456, 115
180.001435, 5.000004, 2806, 2665, 141
185.001439, 5.000004, 2740, 2589, 151
190.001444, 5.000005, 2786, 2636, 150
195.001426, 4.999982, 2736, 2602, 134
200.001437, 5.000011, 2786, 2649, 137
205.001452, 5.000015, 2767, 2631, 136
210.001437, 4.999985, 2819, 2677, 142
215.001441, 5.000004, 2716, 2568, 148
220.001438, 4.999997, 2823, 2682, 141
225.001438, 5.0, 2792, 2659, 133
230.001487, 5.000049, 2793, 2678, 115
235.001581, 5.000094, 2818, 2679, 139
240.001486, 4.999905, 2777, 2657, 120
245.001493, 5.000007, 2778, 2667, 111
250.001435, 4.999942, 2751, 2620, 131
255.001498, 5.000063, 2725, 2599, 126
260.001502, 5.000004, 2781, 2649, 132
265.001413, 4.999911, 2776, 2655, 121
270.001364, 4.999951, 2732, 2615, 117
275.001496, 5.000132, 2743, 2614, 129
280.001432, 4.999936, 2780, 2678, 102
285.001429, 4.999997, 2774, 2649, 125
290.001439, 5.00001, 2835, 2721, 114
295.001361, 4.999922, 2800, 2685, 115
300.001437, 5.000076, 2788, 2665, 123
301.005498, 1.004061, 570, 540, 30
