elapsed, window, total, successful, failed
5.00071, 5.00071, 3478, 3020, 458
10.001603, 5.000893, 2723, 2456, 267
15.001698, 5.000095, 2700, 2434, 266
20.001594, 4.999896, 2769, 2540, 229
25.001667, 5.000073, 2707, 2490, 217
30.001689, 5.000022, 2751, 2515, 236
35.001611, 4.999922, 2696, 2493, 203
40.001662, 5.000051, 2775, 2594, 181
45.001606, 4.999944, 2721, 2502, 219
50.001667, 5.000061, 2717, 2529, 188
55.00166, 4.999993, 2741, 2567, 174
60.001671, 5.000011, 2687, 2522, 165
65.00166, 4.999989, 2648, 2506, 142
70.001672, 5.000012, 2744, 2592, 152
75.001711, 5.000039, 2672, 2524, 148
80.00172, 5.000009, 2723, 2594, 129
85.001601, 4.999881, 2749, 2573, 176
90.001603, 5.000002, 2706, 2574, 132
95.001664, 5.000061, 2726, 2585, 141
100.001719, 5.000055, 2751, 2606, 145
105.001704, 4.999985, 2733, 2595, 138
110.00166, 4.999956, 2746, 2605, 141
115.001659, 4.999999, 2753, 2619, 134
120.001599, 4.99994, 2717, 2592, 125
125.00167, 5.000071, 2766, 2626, 140
130.001647, 4.999977, 2632, 2492, 140
135.001604, 4.999957, 2775, 2647, 128
140.001608, 5.000004, 2752, 2627, 125
145.001645, 5.000037, 2767, 2649, 118
150.001714, 5.000069, 2730, 2607, 123
155.001687, 4.999973, 2709, 2588, 121
160.001592, 4.999905, 2741, 2612, 129
165.001695, 5.000103, 2758, 2631, 127
170.001697, 5.000002, 2819, 2692, 127
175.001627, 4.99993, 2582, 2459, 123
180.001665, 5.000038, 2765, 2656, 109
185.00166, 4.999995, 2724, 2611, 113
190.001726, 5.000066, 2772, 2644, 128
195.001661, 4.999935, 2728, 2602, 126
200.001665, 5.000004, 2789, 2668, 121
205.001664, 4.999999, 2751, 2634, 117
210.001661, 4.999997, 2807, 2676, 131
215.001663, 5.000002, 2714, 2589, 125
220.001667, 5.000004, 2833, 2697, 136
225.001708, 5.000041, 2795, 2675, 120
230.001636, 4.999928, 2791, 2663, 128
235.001595, 4.999959, 2786, 2688, 98
240.001699, 5.000104, 2779, 2665, 114
245.001631, 4.999932, 2778, 2655, 123
250.001658, 5.000027, 2729, 2617, 112
255.001711, 5.000053, 2715, 2599, 116
260.001706, 4.999995, 2784, 2664, 120
265.001708, 5.000002, 2768, 2651, 117
270.001665, 4.999957, 2733, 2628, 105
275.00166, 4.999995, 2735, 2630, 105
280.001645, 4.999985, 2781, 2671, 110
285.001664, 5.000019, 2774, 2667, 107
290.001636, 4.999972, 2823, 2713, 110
295.00174, 5.000104, 2797, 2688, 109
300.001623, 4.999883, 2789, 2688, 101
301.003714, 1.002091, 549, 534, 15
