elapsed, window, total, successful, failed
5.001205, 5.001205, 2683, 2378, 305
10.001027, 4.999822, 2694, 2378, 316
15.001174, 5.000147, 2668, 2379, 289
20.001138, 4.999964, 2722, 2438, 284
25.001168, 5.00003, 2658, 2402, 256
30.001153, 4.999985, 2660, 2418, 242
35.001138, 4.999985, 2625, 2400, 225
40.001046, 4.999908, 2732, 2494, 238
45.001037, 4.999991, 2653, 2428, 225
50.001087, 5.00005, 2658, 2440, 218
55.001045, 4.999958, 2664, 2472, 192
60.001166, 5.000121, 2608, 2429, 179
65.001014, 4.999848, 2602, 2417, 185
70.002094, 5.00108, 2676, 2511, 165
75.001044, 4.99895, 2619, 2447, 172
80.001093, 5.000049, 2636, 2493, 143
85.001103, 5.00001, 2662, 2510, 152
90.001143, 5.00004, 2635, 2492, 143
95.001094, 4.999951, 2630, 2501, 129
100.001147, 5.000053, 2619, 2521, 98
105.001089, 4.999942, 2636, 2537, 99
110.001019, 4.99993, 2613, 2521, 92
115.002042, 5.001023, 2634, 2559, 75
120.001089, 4.999047, 2604, 2530, 74
125.001025, 4.999936, 2643, 2563, 80
130.00103, 5.000005, 2480, 2405, 75
135.001086, 5.000056, 2641, 2570, 71
140.00109, 5.000004, 2594, 2533, 61
145.001094, 5.000004, 2653, 2593, 60
150.001103, 5.000009, 2600, 2553, 47
155.001093, 4.99999, 2579, 2522, 57
160.00103, 4.999937, 2561, 2491, 70
165.002073, 5.001043, 2645, 2580, 65
170.001024, 4.998951, 2651, 2582, 69
175.001137, 5.000113, 2456, 2400, 56
180.001095, 4.999958, 2653, 2607, 46
185.001074, 4.999979, 2559, 2511, 48
190.001064, 4.99999, 2651, 2598, 53
195.001099, 5.000035, 2608, 2554, 54
200.001098, 4.999999, 2641, 2575, 66
205.001028, 4.99993, 2629, 2580, 49
210.001114, 5.000086, 2657, 2600, 57
215.001215, 5.000101, 2572, 2526, 46
220.001087, 4.999872, 2624, 2581, 43
225.001097, 5.00001, 2649, 2598, 51
230.001057, 4.99996, 2634, 2580, 54
235.00107, 5.000013, 2651, 2590, 61
240.001137, 5.000067, 2647, 2602, 45
245.001042, 4.999905, 2618, 2568, 50
250.001061, 5.000019, 2621, 2565, 56
255.00108, 5.000019, 2586, 2520, 66
260.001096, 5.000016, 2612, 2573, 39
265.001103, 5.000007, 2628, 2577, 51
270.001055, 4.999952, 2547, 2501, 46
275.00111, 5.000055, 2623, 2575, 48
280.001073, 4.999963, 2590, 2545, 45
285.001017, 4.999944, 2630, 2580, 50
290.002096, 5.001079, 2667, 2608, 59
295.001138, 4.999042, 2666, 2615, 51
300.001148, 5.00001, 2638, 2588, 50
301.004222, 1.003074, 546, 535, 11
