elapsed, window, total, successful, failed
5.000918, 5.000918, 2694, 2343, 351
10.001913, 5.000995, 2691, 2381, 310
15.00185, 4.999937, 2679, 2369, 310
20.001853, 5.000003, 2715, 2445, 270
25.001933, 5.00008, 2652, 2399, 253
30.001856, 4.999923, 2674, 2420, 254
35.001851, 4.999995, 2636, 2385, 251
40.001856, 5.000005, 2740, 2506, 234
45.001854, 4.999998, 2638, 2418, 220
50.001909, 5.000055, 2657, 2438, 219
55.00186, 4.999951, 2680, 2480, 200
60.00183, 4.99997, 2603, 2423, 180
65.001818, 4.999988, 2594, 2409, 185
70.001858, 5.00004, 2686, 2501, 185
75.001949, 5.000091, 2601, 2456, 145
80.001855, 4.999906, 2646, 2502, 144
85.001855, 5.0, 2651, 2512, 139
90.001964, 5.000109, 2642, 2512, 130
95.001823, 4.999859, 2633, 2507, 126
100.001843, 5.00002, 2638, 2507, 131
105.001865, 5.000022, 2647, 2510, 137
110.001884, 5.000019, 2633, 2497, 136
115.001889, 5.000005, 2657, 2547, 110
120.001858, 4.999969, 2613, 2525, 88
125.001858, 5.0, 2650, 2569, 81
130.001842, 4.999984, 2497, 2419, 78
135.001919, 5.000077, 2645, 2567, 78
140.001919, 5.0, 2608, 2532, 76
145.001878, 4.999959, 2636, 2579, 57
150.001821, 4.999943, 2620, 2557, 63
155.001865, 5.000044, 2576, 2503, 73
160.001851, 4.999986, 2570, 2492, 78
165.001911, 5.00006, 2653, 2585, 68
170.001848, 4.999937, 2635, 2572, 63
175.001917, 5.000069, 2464, 2394, 70
180.001858, 4.999941, 2668, 2605, 63
185.001908, 5.00005, 2566, 2516, 50
190.001927, 5.000019, 2661, 2608, 53
195.001868, 4.999941, 2607, 2537, 70
200.001943, 5.000075, 2614, 2560, 54
205.001861, 4.999918, 2632, 2582, 50
210.001856, 4.999995, 2667, 2603, 64
215.001846, 4.99999, 2589, 2530, 59
220.001917, 5.000071, 2631, 2585, 46
225.001845, 4.999928, 2652, 2592, 60
230.001852, 5.000007, 2643, 2565, 78
235.001955, 5.000103, 2640, 2572, 68
240.001864, 4.999909, 2645, 2587, 58
245.001863, 4.999999, 2650, 2575, 75
250.001865, 5.000002, 2623, 2547, 76
255.001851, 4.999986, 2595, 2516, 79
260.001859, 5.000008, 2638, 2576, 62
265.001856, 4.999997, 2633, 2567, 66
270.001852, 4.999996, 2569, 2496, 73
275.001903, 5.000051, 2628, 2569, 59
280.001824, 4.999921, 2616, 2550, 66
285.001904, 5.00008, 2628, 2570, 58
290.001916, 5.000012, 2653, 2603, 50
295.001892, 4.999976, 2666, 2618, 48
300.001855, 4.999963, 2628, 2576, 52
301.005981, 1.004126, 554, 543, 11
