elapsed, window, total, successful, failed
5.000977, 5.000977, 2664, 2388, 276
10.001973, 5.000996, 2700, 2373, 327
15.001972, 4.999999, 2662, 2369, 293
20.001963, 4.999991, 2725, 2440, 285
25.002012, 5.000049, 2673, 2410, 263
30.001939, 4.999927, 2674, 2405, 269
35.002016, 5.000077, 2645, 2396, 249
40.001985, 4.999969, 2722, 2487, 235
45.001935, 4.99995, 2667, 2413, 254
50.001986, 5.000051, 2695, 2432, 263
55.001936, 4.99995, 2683, 2447, 236
60.001975, 5.000039, 2629, 2423, 206
65.001899, 4.999924, 2620, 2402, 218
70.001973, 5.000074, 2673, 2489, 184
75.002028, 5.000055, 2602, 2440, 162
80.000931, 4.998903, 2657, 2497, 160
85.002013, 5.001082, 2663, 2509, 154
90.001937, 4.999924, 2627, 2491, 136
95.001978, 5.000041, 2635, 2503, 132
100.002, 5.000022, 2625, 2501, 124
105.001919, 4.999919, 2661, 2518, 143
110.001973, 5.000054, 2632, 2505, 127
115.001944, 4.999971, 2659, 2549, 110
120.001984, 5.00004, 2616, 2517, 99
125.001966, 4.999982, 2647, 2555, 92
130.001996, 5.00003, 2506, 2420, 86
135.001984, 4.999988, 2638, 2553, 85
140.001999, 5.000015, 2617, 2524, 93
145.001945, 4.999946, 2671, 2584, 87
150.001984, 5.000039, 2619, 2528, 91
155.002083, 5.000099, 2585, 2501, 84
160.000991, 4.998908, 2564, 2477, 87
165.001923, 5.000932, 2658, 2580, 78
170.001959, 5.000036, 2669, 2572, 97
175.001938, 4.999979, 2468, 2384, 84
180.001923, 4.999985, 2664, 2600, 64
185.001916, 4.999993, 2563, 2498, 65
190.001983, 5.000067, 2638, 2555, 83
195.001908, 4.999925, 2646, 2554, 92
200.001984, 5.000076, 2663, 2578, 85
205.001951, 4.999967, 2639, 2568, 71
210.001996, 5.000045, 2682, 2605, 77
215.002006, 5.00001, 2552, 2487, 65
220.001995, 4.999989, 2674, 2602, 72
225.001997, 5.000002, 2659, 2577, 82
230.001977, 4.99998, 2657, 2569, 88
235.001932, 4.999955, 2652, 2571, 81
240.001995, 5.000063, 2657, 2585, 72
245.001998, 5.000003, 2644, 2571, 73
250.00199, 4.999992, 2629, 2543, 86
255.002001, 5.000011, 2604, 2522, 82
260.001984, 4.999983, 2624, 2545, 79
265.001999, 5.000015, 2648, 2564, 84
270.001982, 4.999983, 2573, 2501, 72
275.001996, 5.000014, 2632, 2559, 73
280.001975, 4.999979, 2610, 2534, 76
285.001899, 4.999924, 2648, 2565, 83
290.001996, 5.000097, 2670, 2595, 75
295.002018, 5.000022, 2687, 2606, 81
300.002052, 5.000034, 2639, 2566, 73
301.004079, 1.002027, 556, 544, 12
