elapsed, window, total, successful, failed
5.001573, 5.001573, 2687, 2381, 306
10.001579, 5.000006, 2684, 2363, 321
15.001586, 5.000007, 2657, 2381, 276
20.001714, 5.000128, 2718, 2444, 274
25.001533, 4.999819, 2670, 2410, 260
30.00153, 4.999997, 2666, 2424, 242
35.001536, 5.000006, 2632, 2398, 234
40.001537, 5.000001, 2718, 2474, 244
45.001527, 4.99999, 2660, 2419, 241
50.001531, 5.000004, 2672, 2446, 226
55.00149, 4.999959, 2673, 2466, 207
60.001505, 5.000015, 2622, 2427, 195
65.001535, 5.00003, 2604, 2414, 190
70.001523, 4.999988, 2680, 2480, 200
75.001519, 4.999996, 2624, 2453, 171
80.001561, 5.000042, 2648, 2491, 157
85.001552, 4.999991, 2669, 2502, 167
90.001536, 4.999984, 2639, 2479, 160
95.001524, 4.999988, 2633, 2497, 136
100.001522, 4.999998, 2637, 2501, 136
105.001528, 5.000006, 2657, 2519, 138
110.001593, 5.000065, 2628, 2498, 130
115.001592, 4.999999, 2658, 2544, 114
120.001519, 4.999927, 2622, 2510, 112
125.001535, 5.000016, 2655, 2553, 102
130.001543, 5.000008, 2512, 2429, 83
135.001551, 5.000008, 2640, 2552, 88
140.001585, 5.000034, 2613, 2524, 89
145.001569, 4.999984, 2663, 2575, 88
150.001588, 5.000019, 2626, 2533, 93
155.001549, 4.999961, 2577, 2509, 68
160.001521, 4.999972, 2567, 2493, 74
165.001534, 5.000013, 2648, 2582, 66
170.001593, 5.000059, 2653, 2585, 68
175.001508, 4.999915, 2463, 2399, 64
180.001528, 5.00002, 2662, 2611, 51
185.001636, 5.000108, 2565, 2502, 63
190.001601, 4.999965, 2635, 2573, 62
195.00152, 4.999919, 2622, 2561, 61
200.001527, 5.000007, 2637, 2585, 52
205.001566, 5.000039, 2631, 2571, 60
210.001577, 5.000011, 2662, 2612, 50
215.001585, 5.000008, 2557, 2506, 51
220.001521, 4.999936, 2653, 2596, 57
225.001527, 5.000006, 2653, 2594, 59
230.001657, 5.00013, 2645, 2573, 72
235.001525, 4.999868, 2625, 2570, 55
240.001526, 5.000001, 2653, 2595, 58
245.001529, 5.000003, 2639, 2576, 63
250.001517, 4.999988, 2611, 2551, 60
255.001529, 5.000012, 2600, 2519, 81
260.001523, 4.999994, 2616, 2550, 66
265.001613, 5.00009, 2645, 2581, 64
270.001533, 4.99992, 2552, 2489, 63
275.001577, 5.000044, 2630, 2580, 50
280.001495, 4.999918, 2608, 2537, 71
285.001509, 5.000014, 2629, 2578, 51
290.0017, 5.000191, 2674, 2610, 64
295.001522, 4.999822, 2661, 2606, 55
300.00153, 5.000008, 2641, 2582, 59
301.00473, 1.0032, 540, 534, 6
