elapsed, window, total, successful, failed
5.000272, 5.000272, 1890, 1693, 197
10.001301, 5.001029, 1952, 1742, 210
15.001278, 4.999977, 1945, 1714, 231
20.00129, 5.000012, 1970, 1755, 215
25.001297, 5.000007, 1944, 1739, 205
30.001221, 4.999924, 1954, 1755, 199
35.001223, 5.000002, 1971, 1774, 197
40.001233, 5.00001, 1957, 1771, 186
45.001206, 4.999973, 1956, 1747, 209
50.001183, 4.999977, 1952, 1757, 195
55.001224, 5.000041, 1959, 1768, 191
60.001272, 5.000048, 1964, 1757, 207
65.001232, 4.99996, 1969, 1753, 216
70.001276, 5.000044, 1957, 1779, 178
75.001148, 4.999872, 1955, 1762, 193
80.001142, 4.999994, 1970, 1768, 202
85.00119, 5.000048, 1960, 1760, 200
90.001213, 5.000023, 1951, 1779, 172
95.001229, 5.000016, 1963, 1752, 211
100.001263, 5.000034, 1946, 1779, 167
105.001219, 4.999956, 1977, 1780, 197
110.001235, 5.000016, 1968, 1790, 178
115.001283, 5.000048, 1962, 1772, 190
120.001232, 4.999949, 1982, 1786, 196
125.001229, 4.999997, 1974, 1798, 176
130.001281, 5.000052, 1918, 1728, 190
135.001146, 4.999865, 1967, 1771, 196
140.001249, 5.000103, 1974, 1801, 173
145.001294, 5.000045, 1963, 1781, 182
150.00123, 4.999936, 1982, 1772, 210
155.001222, 4.999992, 1949, 1774, 175
160.001142, 4.99992, 1967, 1793, 174
165.001177, 5.000035, 1969, 1797, 172
170.001229, 5.000052, 1976, 1778, 198
175.001269, 5.00004, 1939, 1761, 178
180.001265, 4.999996, 1971, 1803, 168
185.001288, 5.000023, 1980, 1781, 199
190.001179, 4.999891, 1969, 1792, 177
195.001221, 5.000042, 1963, 1783, 180
200.001278, 5.000057, 1973, 1791, 182
205.001218, 4.99994, 1975, 1798, 177
210.00123, 5.000012, 1977, 1797, 180
215.001334, 5.000104, 1945, 1772, 173
220.00127, 4.999936, 1980, 1794, 186
225.001288, 5.000018, 1967, 1801, 166
230.001273, 4.999985, 1968, 1799, 169
235.001279, 5.000006, 1978, 1798, 180
240.001231, 4.999952, 1977, 1798, 179
245.001218, 4.999987, 1963, 1799, 164
250.00123, 5.000012, 1970, 1796, 174
255.001279, 5.000049, 1972, 1805, 167
260.001274, 4.999995, 1975, 1790, 185
265.001224, 4.99995, 1987, 1817, 170
270.001231, 5.000007, 1943, 1776, 167
275.001261, 5.00003, 1985, 1787, 198
280.001237, 4.999976, 1944, 1787, 157
285.001218, 4.999981, 1978, 1822, 156
290.001152, 4.999934, 1966, 1812, 154
295.001276, 5.000124, 1973, 1832, 141
300.001271, 4.999995, 1993, 1827, 166
301.004371, 1.0031, 416, 379, 37
