elapsed, window, total, successful, failed
5.000368, 5.000368, 1892, 1686, 206
10.001339, 5.000971, 1955, 1738, 217
15.001336, 4.999997, 1947, 1714, 233
20.001267, 4.999931, 1965, 1736, 229
25.001265, 4.999998, 1962, 1726, 236
30.00126, 4.999995, 1953, 1746, 207
35.001261, 5.000001, 1975, 1777, 198
40.001262, 5.000001, 1956, 1767, 189
45.001307, 5.000045, 1963, 1755, 208
50.001198, 4.999891, 1957, 1753, 204
55.001264, 5.000066, 1963, 1761, 202
60.001298, 5.000034, 1953, 1758, 195
65.00126, 4.999962, 1962, 1750, 212
70.001206, 4.999946, 1980, 1780, 200
75.001257, 5.000051, 1950, 1746, 204
80.001261, 5.000004, 1967, 1772, 195
85.001311, 5.00005, 1958, 1756, 202
90.001313, 5.000002, 1956, 1775, 181
95.0012, 4.999887, 1960, 1766, 194
100.001292, 5.000092, 1952, 1766, 186
105.001204, 4.999912, 1974, 1770, 204
110.001257, 5.000053, 1965, 1793, 172
115.00134, 5.000083, 1969, 1777, 192
120.001273, 4.999933, 1987, 1784, 203
125.001266, 4.999993, 1975, 1789, 186
130.001261, 4.999995, 1915, 1749, 166
135.00122, 4.999959, 1964, 1772, 192
140.001196, 4.999976, 1966, 1786, 180
145.001358, 5.000162, 1966, 1784, 182
150.001269, 4.999911, 1981, 1765, 216
155.001321, 5.000052, 1960, 1771, 189
160.001233, 4.999912, 1954, 1789, 165
165.001201, 4.999968, 1976, 1816, 160
170.001221, 5.00002, 1961, 1798, 163
175.001263, 5.000042, 1938, 1768, 170
180.001318, 5.000055, 1964, 1811, 153
185.001262, 4.999944, 1981, 1778, 203
190.001259, 4.999997, 1961, 1787, 174
195.001271, 5.000012, 1955, 1787, 168
200.001318, 5.000047, 1968, 1794, 174
205.001268, 4.99995, 1968, 1796, 172
210.001325, 5.000057, 1976, 1801, 175
215.001324, 4.999999, 1947, 1774, 173
220.001328, 5.000004, 1963, 1808, 155
225.001258, 4.99993, 1968, 1811, 157
230.001315, 5.000057, 1972, 1806, 166
235.001346, 5.000031, 1953, 1797, 156
240.001312, 4.999966, 1975, 1811, 164
245.001312, 5.0, 1956, 1803, 153
250.001285, 4.999973, 1965, 1815, 150
255.001265, 4.99998, 1980, 1796, 184
260.001311, 5.000046, 1967, 1794, 173
265.001232, 4.999921, 1984, 1814, 170
270.001189, 4.999957, 1934, 1782, 152
275.001213, 5.000024, 1981, 1815, 166
280.001262, 5.000049, 1945, 1789, 156
285.001329, 5.000067, 1976, 1833, 143
290.001204, 4.999875, 1969, 1816, 153
295.001308, 5.000104, 1972, 1828, 144
300.001262, 4.999954, 1992, 1826, 166
301.004428, 1.003166, 422, 394, 28
