elapsed, window, total, successful, failed
5.00048, 5.00048, 1923, 1634, 289
10.001471, 5.000991, 1954, 1717, 237
15.001455, 4.999984, 1952, 1704, 248
20.001423, 4.999968, 1968, 1743, 225
25.001427, 5.000004, 1963, 1736, 227
30.001419, 4.999992, 1951, 1746, 205
35.001537, 5.000118, 1964, 1761, 203
40.001431, 4.999894, 1958, 1764, 194
45.001424, 4.999993, 1972, 1749, 223
50.001462, 5.000038, 1952, 1746, 206
55.001509, 5.000047, 1964, 1779, 185
60.00138, 4.999871, 1951, 1743, 208
65.001465, 5.000085, 1975, 1763, 212
70.001415, 4.99995, 1957, 1765, 192
75.001465, 5.00005, 1959, 1743, 216
80.001385, 4.99992, 1970, 1774, 196
85.001442, 5.000057, 1964, 1750, 214
90.00142, 4.999978, 1951, 1786, 165
95.001474, 5.000054, 1964, 1754, 210
100.001396, 4.999922, 1960, 1771, 189
105.001398, 5.000002, 1963, 1771, 192
110.001343, 4.999945, 1963, 1764, 199
115.001498, 5.000155, 1970, 1787, 183
120.001349, 4.999851, 1974, 1773, 201
125.001468, 5.000119, 1976, 1782, 194
130.001438, 4.99997, 1932, 1751, 181
135.001534, 5.000096, 1952, 1772, 180
140.00143, 4.999896, 1976, 1790, 186
145.001359, 4.999929, 1960, 1769, 191
150.001427, 5.000068, 1976, 1770, 206
155.001505, 5.000078, 1949, 1765, 184
160.001426, 4.999921, 1974, 1795, 179
165.001467, 5.000041, 1967, 1797, 170
170.001415, 4.999948, 1970, 1788, 182
175.001481, 5.000066, 1944, 1771, 173
180.001498, 5.000017, 1970, 1797, 173
185.001443, 4.999945, 1983, 1787, 196
190.001431, 4.999988, 1967, 1795, 172
195.001419, 4.999988, 1945, 1774, 171
200.001348, 4.999929, 1974, 1787, 187
205.00142, 5.000072, 1968, 1799, 169
210.001477, 5.000057, 1970, 1798, 172
215.001416, 4.999939, 1950, 1785, 165
220.001471, 5.000055, 1968, 1803, 165
225.001341, 4.99987, 1969, 1802, 167
230.001422, 5.000081, 1961, 1798, 163
235.001471, 5.000049, 1974, 1797, 177
240.001441, 4.99997, 1979, 1804, 175
245.001418, 4.999977, 1962, 1793, 169
250.001348, 4.99993, 1965, 1799, 166
255.001398, 5.00005, 1976, 1806, 170
260.001486, 5.000088, 1973, 1798, 175
265.001476, 4.99999, 1978, 1800, 178
270.001536, 5.00006, 1958, 1790, 168
275.001481, 4.999945, 1972, 1787, 185
280.001421, 4.99994, 1946, 1801, 145
285.001362, 4.999941, 1980, 1843, 137
290.001513, 5.000151, 1972, 1816, 156
295.00142, 4.999907, 1965, 1824, 141
300.001354, 4.999934, 2003, 1828, 175
301.005612, 1.004258, 420, 383, 37
