elapsed, window, total, successful, failed
5.001229, 5.001229, 1906, 1689, 217
10.001243, 5.000014, 1945, 1737, 208
15.001301, 5.000058, 1948, 1719, 229
20.001253, 4.999952, 1962, 1749, 213
25.001288, 5.000035, 1958, 1748, 210
30.001179, 4.999891, 1946, 1747, 199
35.001136, 4.999957, 1965, 1785, 180
40.001178, 5.000042, 1966, 1765, 201
45.001178, 5.0, 1963, 1748, 215
50.001183, 5.000005, 1952, 1758, 194
55.001105, 4.999922, 1965, 1758, 207
60.001194, 5.000089, 1955, 1749, 206
65.001196, 5.000002, 1976, 1762, 214
70.001181, 4.999985, 1961, 1776, 185
75.001102, 4.999921, 1961, 1762, 199
80.001228, 5.000126, 1976, 1781, 195
85.001162, 4.999934, 1952, 1745, 207
90.001178, 5.000016, 1945, 1770, 175
95.001179, 5.000001, 1976, 1755, 221
100.001184, 5.000005, 1952, 1770, 182
105.001184, 5.0, 1967, 1776, 191
110.001114, 4.99993, 1960, 1788, 172
115.001185, 5.000071, 1970, 1767, 203
120.001197, 5.000012, 1985, 1780, 205
125.001178, 4.999981, 1977, 1797, 180
130.001186, 5.000008, 1916, 1748, 168
135.001161, 4.999975, 1962, 1780, 182
140.001186, 5.000025, 1974, 1798, 176
145.00113, 4.999944, 1960, 1787, 173
150.001177, 5.000047, 1977, 1768, 209
155.001177, 5.0, 1958, 1786, 172
160.001189, 5.000012, 1959, 1801, 158
165.001185, 4.999996, 1971, 1807, 164
170.001131, 4.999946, 1972, 1786, 186
175.001116, 4.999985, 1937, 1765, 172
180.001197, 5.000081, 1972, 1789, 183
185.001184, 4.999987, 1979, 1781, 198
190.00112, 4.999936, 1960, 1783, 177
195.001181, 5.000061, 1961, 1787, 174
200.001189, 5.000008, 1971, 1789, 182
205.001175, 4.999986, 1954, 1801, 153
210.00118, 5.000005, 1976, 1804, 172
215.001237, 5.000057, 1952, 1779, 173
220.00112, 4.999883, 1966, 1815, 151
225.001189, 5.000069, 1967, 1797, 170
230.001101, 4.999912, 1969, 1810, 159
235.001132, 5.000031, 1973, 1818, 155
240.001196, 5.000064, 1970, 1798, 172
245.00118, 4.999984, 1958, 1808, 150
250.00124, 5.00006, 1972, 1804, 168
255.001234, 4.999994, 1970, 1799, 171
260.001183, 4.999949, 1972, 1797, 175
265.001132, 4.999949, 1982, 1817, 165
270.001235, 5.000103, 1938, 1778, 160
275.001246, 5.000011, 1975, 1789, 186
280.001244, 4.999998, 1953, 1807, 146
285.00123, 4.999986, 1978, 1831, 147
290.001131, 4.999901, 1977, 1829, 148
295.001126, 4.999995, 1963, 1822, 141
300.001176, 5.00005, 1994, 1834, 160
301.00429, 1.003114, 418, 393, 25
