elapsed, window, total, successful, failed
5.000429, 5.000429,32007,28747,3260
10.001598, 5.001169,29332,26350,2982
15.001555, 4.999957,29174,26221,2953
20.001489, 4.999934,29708,26992,2716
25.001559, 5.00007,29240,26627,2613
30.001489, 4.99993,29365,26794,2571
35.001428, 4.999939,29106,26727,2379
40.001546, 5.000118,29816,27440,2376
45.001502, 4.999956,29322,26805,2517
50.001554, 5.000052,29300,26900,2400
55.001541, 4.999987,29457,27207,2250
60.001471, 4.99993,29013,26804,2209
65.001492, 5.000021,28883,26691,2192
70.001534, 5.000042,29580,27491,2089
75.001489, 4.999955,28929,26906,2023
80.001554, 5.000065,29410,27476,1934
85.001542, 4.999988,29439,27386,2053
90.001537, 4.999995,29124,27355,1769
95.001526, 4.999989,29261,27366,1895
100.001493, 4.999967,29283,27513,1770
105.001611, 5.000118,29460,27635,1825
110.00153, 4.999919,29288,27558,1730
115.001443, 4.999913,29524,27795,1729
120.00147, 5.000027,29210,27563,1647
125.001475, 5.000005,29589,27942,1647
130.001544, 5.000069,28191,26665,1526
135.001513, 4.999969,29475,27922,1553
140.001537, 5.000024,29308,27808,1500
145.001581, 5.000044,29539,28054,1485
150.001444, 4.999863,29296,27705,1591
155.001451, 5.000007,28962,27511,1451
160.001498, 5.000047,29048,27585,1463
165.001539, 5.000041,29510,28077,1433
170.00153, 4.999991,29720,28229,1491
175.001543, 5.000013,27892,26502,1390
180.001559, 5.000016,29630,28289,1341
185.001652, 5.000093,29110,27616,1494
190.001569, 4.999917,29507,28093,1414
195.001496, 4.999927,29216,27763,1453
200.001494, 4.999998,29606,28152,1454
205.001543, 5.000049,29373,28039,1334
210.001491, 4.999948,29808,28392,1416
215.001492, 5.000001,28895,27505,1390
220.001466, 4.999974,29689,28353,1336
225.001545, 5.000079,29641,28293,1348
230.001521, 4.999976,29565,28201,1364
235.001543, 5.000022,29628,28274,1354
240.001455, 4.999912,29589,28260,1329
245.00153, 5.000075,29484,28160,1324
250.001552, 5.000022,29280,27938,1342
255.001539, 4.999987,29130,27710,1420
260.001573, 5.000034,29457,28082,1375
265.001543, 4.99997,29544,28195,1349
270.001512, 4.999969,28883,27606,1277
275.001617, 5.000105,29360,27999,1361
280.001496, 4.999879,29326,28099,1227
285.001424, 4.999928,29511,28296,1215
290.001421, 4.999997,29816,28567,1249
295.001445, 5.000024,29731,28548,1183
300.001495, 5.00005,29629,28339,1290
301.004754, 1.003259,6109,5865,244

