elapsed, window, total, successful, failed
5.00039, 5.00039, 3333, 3287, 46
10.00134, 5.00095, 2557, 2449, 108
15.001314, 4.999974, 2578, 2488, 90
20.001362, 5.000048, 2617, 2523, 94
25.001315, 4.999953, 2591, 2525, 66
30.001308, 4.999993, 2611, 2511, 100
35.001314, 5.000006, 2637, 2568, 69
40.001309, 4.999995, 2602, 2505, 97
45.001279, 4.99997, 2635, 2547, 88
50.001326, 5.000047, 2623, 2551, 72
55.001354, 5.000028, 2560, 2480, 80
60.001311, 4.999957, 2677, 2602, 75
65.001354, 5.000043, 2642, 2566, 76
70.001327, 4.999973, 2624, 2563, 61
75.001373, 5.000046, 2589, 2546, 43
80.001327, 4.999954, 2700, 2638, 62
85.001369, 5.000042, 2608, 2550, 58
90.001376, 5.000007, 2574, 2520, 54
95.001383, 5.000007, 2546, 2502, 44
100.001312, 4.999929, 2650, 2611, 39
105.001317, 5.000005, 2629, 2581, 48
110.001392, 5.000075, 2592, 2553, 39
115.00131, 4.999918, 2635, 2593, 42
120.00129, 4.99998, 2554, 2524, 30
125.00139, 5.0001, 2449, 2406, 43
130.001315, 4.999925, 2673, 2623, 50
135.001323, 5.000008, 2653, 2597, 56
140.001352, 5.000029, 2644, 2598, 46
145.00136, 5.000008, 2640, 2592, 48
150.001368, 5.000008, 2535, 2477, 58
155.001378, 5.00001, 1556, 1528, 28
160.00137, 4.999992, 1376, 1351, 25
165.001406, 5.000036, 1354, 1334, 20
170.001392, 4.999986, 2263, 2224, 39
175.00129, 4.999898, 2650, 2611, 39
180.001329, 5.000039, 2730, 2669, 61
185.001313, 4.999984, 2610, 2570, 40
190.001327, 5.000014, 2711, 2655, 56
195.001308, 4.999981, 2590, 2535, 55
200.001354, 5.000046, 2676, 2626, 50
205.001375, 5.000021, 2669, 2608, 61
210.001319, 4.999944, 2598, 2553, 45
215.001316, 4.999997, 2571, 2535, 36
220.001313, 4.999997, 2707, 2652, 55
225.001368, 5.000055, 2732, 2695, 37
230.001343, 4.999975, 2655, 2614, 41
235.001275, 4.999932, 2739, 2690, 49
240.001351, 5.000076, 2696, 2645, 51
245.001309, 4.999958, 2735, 2679, 56
250.001316, 5.000007, 2645, 2602, 43
255.001312, 4.999996, 2567, 2527, 40
260.001326, 5.000014, 2455, 2422, 33
265.001358, 5.000032, 2618, 2573, 45
270.001286, 4.999928, 2628, 2586, 42
275.001374, 5.000088, 2584, 2533, 51
280.001325, 4.999951, 2598, 2532, 66
285.001313, 4.999988, 2680, 2631, 49
290.001356, 5.000043, 2582, 2526, 56
295.001371, 5.000015, 2706, 2661, 45
300.001386, 5.000015, 2737, 2688, 49
301.004502, 1.003116, 547, 539, 8
